1403715353412143104,-0.06003,-1.67964,0.29131,-0.14637,0.79088,0.19080,0.56274,
1403715353612143104,-0.03847,-1.64622,0.30835,-0.14643,0.79068,0.19894,0.56018,
1403715353812143104,-0.02395,-1.61583,0.28406,-0.14507,0.78834,0.20713,0.56087,
1403715354012142848,-0.01626,-1.58147,0.25017,-0.14801,0.78774,0.21107,0.55947,
1403715354112143104,-0.01544,-1.56402,0.23058,-0.15742,0.79143,0.20677,0.55327,
1403715354212142848,-0.01561,-1.54883,0.21052,-0.16877,0.79470,0.20075,0.54742,
1403715354412143104,-0.00897,-1.52698,0.17365,-0.16283,0.79704,0.20741,0.54332,
1403715354912143104,0.04522,-1.48652,0.17204,-0.15960,0.79557,0.21074,0.54515,
1403715355012142848,0.06098,-1.47774,0.20113,-0.16581,0.79408,0.20850,0.54633,
1403715355112143104,0.07815,-1.47109,0.22953,-0.16581,0.79319,0.21172,0.54638,
1403715355212142848,0.09552,-1.46548,0.25491,-0.16937,0.79182,0.22035,0.54386,
1403715355312143104,0.11388,-1.46033,0.27766,-0.17466,0.78830,0.23573,0.54084,
1403715355412143104,0.13261,-1.45428,0.29934,-0.18405,0.78281,0.25385,0.53748,
1403715355512142848,0.16188,-1.44626,0.31412,-0.19923,0.77547,0.27168,0.53399,
1403715355612143104,0.17108,-1.44186,0.34024,-0.21384,0.76709,0.29054,0.53050,
1403715355712142848,0.19096,-1.43709,0.35705,-0.22344,0.75961,0.30894,0.52689,
1403715355812143104,0.21146,-1.43391,0.37162,-0.22851,0.75485,0.32244,0.52347,
1403715356012142848,0.25317,-1.42775,0.39871,-0.22919,0.75078,0.33745,0.51955,
1403715356212142848,0.29082,-1.41492,0.42366,-0.21264,0.74984,0.34415,0.52353,
1403715356412143104,0.31827,-1.38588,0.44310,-0.20182,0.75781,0.33626,0.52146,
1403715356612143104,0.33889,-1.33547,0.45135,-0.21291,0.76840,0.31817,0.51283,
1403715356712142848,0.35115,-1.30362,0.45280,-0.22142,0.76753,0.31801,0.51063,
1403715356812143104,0.36405,-1.26972,0.45183,-0.23165,0.76341,0.32423,0.50836,
1403715356912143104,0.38027,-1.23288,0.45104,-0.24268,0.75854,0.33692,0.50220,
1403715357012142848,0.40128,-1.19301,0.45667,-0.25817,0.74910,0.35271,0.49778,
1403715357112143104,0.42451,-1.15477,0.46707,-0.27374,0.73740,0.37163,0.49315,
1403715357212142848,0.45020,-1.11570,0.48050,-0.28530,0.72558,0.39140,0.48881,
1403715357312143104,0.47855,-1.07907,0.49570,-0.29044,0.71437,0.40744,0.48919,
1403715357412143104,0.50979,-1.04302,0.51223,-0.29201,0.70726,0.41812,0.48957,
1403715357612143104,0.57011,-0.97150,0.53964,-0.28853,0.70224,0.43175,0.48703,
1403715357812143104,0.62307,-0.89397,0.55920,-0.28297,0.69406,0.43947,0.49505,
1403715358012142848,0.65857,-0.80816,0.56608,-0.27264,0.69269,0.44638,0.49659,
1403715358212142848,0.67382,-0.70608,0.56344,-0.27750,0.70010,0.44113,0.48811,
1403715358312143104,0.67570,-0.64808,0.56049,-0.28139,0.70390,0.43781,0.48339,
1403715358412143104,0.67889,-0.58307,0.55682,-0.27968,0.70196,0.44269,0.48276,
1403715358512142848,0.67928,-0.51152,0.55220,-0.28206,0.69335,0.45082,0.48628,
1403715358612143104,0.67667,-0.43480,0.54688,-0.28834,0.68359,0.45838,0.48934,
1403715358712142848,0.66967,-0.35843,0.54087,-0.30563,0.67646,0.45897,0.48820,
1403715358812143104,0.65980,-0.28257,0.53543,-0.32373,0.67117,0.45844,0.48431,
1403715358912143104,0.64924,-0.20814,0.52930,-0.33673,0.66590,0.45923,0.48197,
1403715359012142848,0.63768,-0.13578,0.52137,-0.34363,0.66324,0.46198,0.47813,
1403715359112143104,0.62579,-0.06592,0.51137,-0.34559,0.66244,0.46574,0.47416,
1403715359212142848,0.61365,-0.00026,0.50078,-0.34795,0.65951,0.46682,0.47545,
1403715359412143104,0.58892,0.11308,0.48084,-0.34008,0.65583,0.47147,0.48161,
1403715359612143104,0.55207,0.21018,0.47033,-0.33136,0.65309,0.47316,0.48968,
1403715359812143104,0.49844,0.28684,0.47077,-0.33510,0.65910,0.46769,0.48432,
1403715359912143104,0.46627,0.31993,0.47347,-0.33556,0.66305,0.46684,0.47940,
1403715360012142848,0.43179,0.35064,0.47633,-0.33723,0.66751,0.46551,0.47330,
1403715360112143104,0.39762,0.37914,0.48082,-0.33545,0.66904,0.46705,0.47088,
1403715360212142848,0.36243,0.40759,0.48578,-0.33377,0.66921,0.46850,0.47038,
1403715360412143104,0.29771,0.45627,0.49586,-0.33786,0.67950,0.45428,0.46665,
1403715360512142848,0.27068,0.47532,0.50199,-0.34073,0.69080,0.43709,0.46439,
1403715360612143104,0.24994,0.49154,0.50677,-0.33609,0.70148,0.41983,0.46767,
1403715360712142848,0.23703,0.50371,0.51411,-0.32343,0.71015,0.40419,0.47719,
1403715360812143104,0.23065,0.51213,0.52200,-0.30205,0.71851,0.39101,0.48951,
1403715360912143104,0.22777,0.51837,0.53004,-0.27952,0.72670,0.37590,0.50247,
1403715361012142848,0.22629,0.52372,0.53840,-0.25892,0.73651,0.35758,0.51250,
1403715361112143104,0.22552,0.52772,0.54686,-0.24054,0.74702,0.33694,0.52016,
1403715361212142848,0.22283,0.53240,0.55564,-0.22216,0.75753,0.31555,0.52652,
1403715361312143104,0.22083,0.53685,0.56428,-0.20372,0.76666,0.29469,0.53281,
1403715361412143104,0.21757,0.54153,0.57179,-0.18510,0.77441,0.27374,0.53953,
1403715361512142848,0.21264,0.54806,0.57652,-0.16989,0.78070,0.25414,0.54503,
1403715361612143104,0.20670,0.55707,0.57939,-0.15663,0.78538,0.24106,0.54821,
1403715361712142848,0.20116,0.56894,0.57871,-0.14798,0.78992,0.23003,0.54883,
1403715361812143104,0.19456,0.58126,0.57420,-0.14082,0.79694,0.21639,0.54610,
1403715361912143104,0.19504,0.60095,0.56891,-0.13042,0.80408,0.20127,0.54399,
1403715362012142848,0.19491,0.62171,0.56370,-0.11997,0.80808,0.18227,0.54717,
1403715362112143104,0.19723,0.64407,0.55686,-0.10560,0.81154,0.16234,0.55127,
1403715362212142848,0.19975,0.67078,0.54770,-0.08728,0.81522,0.14077,0.55497,
1403715362312143104,0.20948,0.69594,0.53792,-0.06815,0.81824,0.11763,0.55858,
1403715362412143104,0.21903,0.72874,0.52645,-0.04881,0.82114,0.09239,0.56109,
1403715362512142848,0.22911,0.76512,0.51512,-0.03050,0.82285,0.06543,0.56366,
1403715362612143104,0.24016,0.80341,0.50478,-0.01201,0.82467,0.03932,0.56412,
1403715362712142848,0.25399,0.84576,0.49677,0.00379,0.82500,0.01256,0.56498,
1403715362812143104,0.26935,0.89016,0.49148,0.01094,0.82450,-0.01901,0.56544,
1403715362912143104,0.28606,0.93677,0.48841,0.00670,0.81965,-0.05703,0.56998,
1403715363012142848,0.30491,0.98219,0.48839,0.00564,0.81103,-0.08986,0.57803,
1403715363112143104,0.32320,1.02601,0.48920,0.01033,0.80581,-0.11560,0.58068,
1403715363212142848,0.33769,1.06079,0.49184,0.02049,0.80494,-0.13511,0.57740,
1403715363312143104,0.34718,1.08057,0.49814,0.03271,0.80353,-0.15184,0.57464,
1403715363412143104,0.35217,1.08934,0.50692,0.04573,0.80063,-0.16761,0.57342,
1403715363512142848,0.35459,1.08666,0.51647,0.06075,0.79724,-0.18258,0.57218,
1403715363612143104,0.35391,1.07820,0.52767,0.08456,0.79504,-0.19236,0.56899,
1403715363712142848,0.35199,1.06244,0.53996,0.10736,0.79191,-0.20356,0.56560,
1403715363812143104,0.34765,1.04350,0.55143,0.12685,0.78640,-0.21987,0.56316,
1403715363912143104,0.34081,1.02270,0.56137,0.14506,0.77934,-0.24064,0.56007,
1403715364012142848,0.33170,0.99988,0.57134,0.16551,0.76996,-0.26334,0.55715,
1403715364112143104,0.32003,0.97686,0.58087,0.18382,0.76022,-0.28581,0.55371,
1403715364212142848,0.30508,0.95555,0.58954,0.19744,0.75285,-0.30323,0.54980,
1403715364312143104,0.29136,0.93620,0.60143,0.20248,0.74891,-0.31818,0.54488,
1403715364412143104,0.27522,0.91829,0.61334,0.20141,0.74732,-0.32932,0.54083,
1403715364612143104,0.23777,0.88108,0.64316,0.19896,0.74525,-0.33685,0.53995,
1403715364712142848,0.21498,0.85487,0.65955,0.20411,0.74328,-0.33665,0.54087,
1403715364812143104,0.18797,0.82925,0.67625,0.21862,0.74416,-0.33516,0.53488,
1403715364912143104,0.15905,0.80168,0.69226,0.23077,0.74526,-0.33823,0.52623,
1403715365012142848,0.13077,0.77678,0.70752,0.24060,0.74411,-0.34580,0.51849,
1403715365112143104,0.10500,0.75279,0.72369,0.25050,0.74040,-0.35537,0.51262,
1403715365212142848,0.08058,0.73136,0.74188,0.26094,0.73180,-0.36583,0.51239,
1403715365312143104,0.05882,0.71173,0.75732,0.27051,0.72546,-0.37372,0.51076,
1403715365412143104,0.04114,0.69667,0.77109,0.27642,0.71887,-0.38353,0.50963,
1403715365512142848,0.02206,0.68305,0.78479,0.28367,0.71124,-0.39581,0.50695,
1403715365612143104,0.00307,0.67350,0.79734,0.29160,0.70133,-0.41205,0.50331,
1403715365712142848,-0.01647,0.66592,0.80933,0.29725,0.68738,-0.43368,0.50107,
1403715365812143104,-0.03798,0.65986,0.81926,0.30460,0.67351,-0.45548,0.49612,
1403715365912143104,-0.06245,0.65499,0.82896,0.31335,0.66214,-0.47239,0.49013,
1403715366012142848,-0.08756,0.65312,0.83628,0.31738,0.65171,-0.48702,0.48719,
1403715366112143104,-0.11628,0.65075,0.84152,0.31708,0.64266,-0.49948,0.48679,
1403715366212142848,-0.15076,0.64857,0.84612,0.31952,0.63706,-0.50571,0.48613,
1403715366312143104,-0.19119,0.64723,0.84997,0.32319,0.63507,-0.50757,0.48437,
1403715366412143104,-0.23675,0.64483,0.85267,0.32681,0.63727,-0.50666,0.47997,
1403715366512142848,-0.28690,0.64401,0.85538,0.33347,0.64338,-0.50207,0.47200,
1403715366612143104,-0.34008,0.64293,0.85567,0.33504,0.64911,-0.49914,0.46611,
1403715366812143104,-0.44533,0.63894,0.85505,0.33079,0.65983,-0.49595,0.45743,
1403715367012142848,-0.54351,0.62664,0.86050,0.32227,0.66585,-0.49515,0.45565,
1403715367312143104,-0.66767,0.58109,0.88199,0.31154,0.66944,-0.49359,0.45952,
1403715367512142848,-0.76929,0.52880,0.89316,0.30508,0.67303,-0.49304,0.45920,
1403715367712142848,-0.86046,0.45463,0.89713,0.30368,0.67480,-0.48923,0.46161,
1403715367912143104,-0.94294,0.36263,0.92855,0.31038,0.67550,-0.48167,0.46407,
1403715368012142848,-0.98736,0.30904,0.93501,0.31547,0.67166,-0.47814,0.46983,
1403715368112143104,-1.03413,0.25462,0.94251,0.31772,0.66751,-0.47717,0.47518,
1403715368212142848,-1.07987,0.19999,0.94746,0.31787,0.66444,-0.47810,0.47843,
1403715368412143104,-1.17556,0.09138,0.95277,0.30866,0.65648,-0.48634,0.48707,
1403715368512142848,-1.22579,0.04224,0.95001,0.30838,0.65212,-0.48797,0.49145,
1403715368612143104,-1.28643,-0.00935,0.95042,0.31607,0.65305,-0.48466,0.48860,
1403715368712142848,-1.34867,-0.05864,0.94785,0.32343,0.65615,-0.48147,0.48276,
1403715368812143104,-1.41628,-0.10580,0.94930,0.32916,0.65808,-0.47957,0.47812,
1403715368912143104,-1.47682,-0.15204,0.94222,0.33006,0.65981,-0.47969,0.47498,
1403715369112143104,-1.60484,-0.23960,0.93341,0.31627,0.67401,-0.47133,0.47279,
1403715369212142848,-1.66531,-0.28396,0.93200,0.30631,0.68495,-0.45975,0.47501,
1403715369312143104,-1.72106,-0.32667,0.93081,0.29607,0.69730,-0.44352,0.47896,
1403715369412143104,-1.77958,-0.37366,0.92767,0.28396,0.70988,-0.42489,0.48468,
1403715369512142848,-1.83301,-0.42055,0.92734,0.26975,0.72227,-0.40532,0.49120,
1403715369612143104,-1.88564,-0.46868,0.92721,0.25520,0.73396,-0.38460,0.49825,
1403715369712142848,-1.93351,-0.51669,0.92733,0.24315,0.74391,-0.36554,0.50385,
1403715369812143104,-1.97948,-0.56663,0.92670,0.23519,0.75179,-0.35031,0.50674,
1403715370012142848,-2.06087,-0.67036,0.92064,0.23099,0.76505,-0.33155,0.50142,
1403715370212142848,-2.11755,-0.77612,0.91368,0.23632,0.76466,-0.32268,0.50530,
1403715370312143104,-2.13602,-0.82760,0.91056,0.23255,0.75790,-0.32665,0.51458,
1403715370512142848,-2.16594,-0.92651,0.90697,0.22211,0.74732,-0.33997,0.52593,
1403715370712142848,-2.19740,-1.02716,0.90340,0.22173,0.74367,-0.34629,0.52714,
1403715370812143104,-2.21500,-1.07683,0.90447,0.22705,0.74472,-0.34475,0.52440,
1403715370912143104,-2.23036,-1.12564,0.90140,0.23061,0.74664,-0.34430,0.52039,
1403715371012142848,-2.24655,-1.17625,0.89670,0.22986,0.75097,-0.34699,0.51264,
1403715371112143104,-2.26079,-1.22648,0.89131,0.22706,0.75851,-0.35105,0.49987,
1403715371212142848,-2.27079,-1.27982,0.88630,0.22513,0.76420,-0.35353,0.49024,
1403715371412143104,-2.27253,-1.40227,0.87525,0.22632,0.76564,-0.35273,0.48801,
1403715371512142848,-2.26514,-1.46895,0.86991,0.22510,0.75780,-0.35307,0.50041,
1403715371612143104,-2.25451,-1.53999,0.86663,0.22110,0.74874,-0.35443,0.51467,
1403715371712142848,-2.24411,-1.61383,0.86117,0.21525,0.74165,-0.35712,0.52543,
1403715371912143104,-2.23087,-1.76946,0.84685,0.21677,0.74393,-0.35253,0.52469,
1403715372012142848,-2.22718,-1.85044,0.83771,0.22196,0.74856,-0.34718,0.51948,
1403715372112143104,-2.22454,-1.93248,0.83183,0.22452,0.74849,-0.34403,0.52057,
1403715372312143104,-2.21418,-2.09479,0.82594,0.21909,0.75015,-0.33446,0.52670,
1403715372412143104,-2.20560,-2.17565,0.83055,0.21384,0.75437,-0.32261,0.53021,
1403715372512142848,-2.19696,-2.25480,0.83781,0.20853,0.75839,-0.31154,0.53320,
1403715372612143104,-2.18958,-2.32973,0.85052,0.20467,0.76073,-0.30212,0.53677,
1403715372812143104,-2.17513,-2.48174,0.87440,0.19889,0.76402,-0.29164,0.54005,
1403715373012142848,-2.16170,-2.62762,0.89278,0.19065,0.76383,-0.29253,0.54281,
1403715373212142848,-2.15309,-2.77456,0.90577,0.18671,0.76203,-0.29607,0.54479,
1403715373312143104,-2.15076,-2.84413,0.91010,0.19084,0.76226,-0.29516,0.54353,
1403715373412143104,-2.14898,-2.91671,0.91734,0.19379,0.76195,-0.29530,0.54284,
1403715373512142848,-2.14706,-2.98876,0.92186,0.19612,0.76221,-0.29392,0.54239,
1403715373712142848,-2.13856,-3.12681,0.92770,0.20120,0.77100,-0.26916,0.54096,
1403715373812143104,-2.13116,-3.18980,0.92899,0.19404,0.77651,-0.25210,0.54391,
1403715373912143104,-2.11774,-3.24276,0.92967,0.17859,0.78227,-0.23496,0.54859,
1403715374012142848,-2.10546,-3.29565,0.93091,0.16047,0.78795,-0.21575,0.55393,
1403715374112143104,-2.09098,-3.33954,0.93009,0.14139,0.79338,-0.19446,0.55923,
1403715374212142848,-2.07600,-3.38341,0.93166,0.12414,0.79907,-0.17123,0.56281,
1403715374312143104,-2.06232,-3.41922,0.92830,0.10568,0.80448,-0.14893,0.56521,
1403715374412143104,-2.04714,-3.45249,0.92896,0.09120,0.81036,-0.12836,0.56438,
1403715374512142848,-2.03156,-3.48803,0.92856,0.08096,0.81693,-0.11388,0.55955,
1403715374612143104,-2.01433,-3.52409,0.93036,0.07499,0.82259,-0.10479,0.55384,
1403715374912143104,-1.92849,-3.61095,0.93339,0.07443,0.82693,-0.09793,0.54869,
1403715375012142848,-1.89068,-3.63692,0.93552,0.07814,0.82229,-0.09833,0.55503,
1403715375112143104,-1.84794,-3.65968,0.93665,0.08310,0.81859,-0.09937,0.55959,
1403715375212142848,-1.80111,-3.67842,0.93654,0.08627,0.81554,-0.10312,0.56286,
1403715375412143104,-1.70335,-3.70496,0.93234,0.08925,0.81390,-0.11419,0.56263,
1403715375612143104,-1.60030,-3.72014,0.92398,0.08874,0.81246,-0.12645,0.56218,
1403715375812143104,-1.49456,-3.72959,0.91141,0.09256,0.80907,-0.13232,0.56509,
1403715376012142848,-1.38487,-3.73418,0.90124,0.10088,0.80638,-0.12963,0.56812,
1403715376212142848,-1.27966,-3.72936,0.88550,0.09196,0.80376,-0.13408,0.57231,
1403715376312143104,-1.22528,-3.72551,0.87602,0.08932,0.79975,-0.13442,0.57824,
1403715376412143104,-1.17566,-3.72015,0.86690,0.09232,0.79152,-0.13077,0.58980,
1403715376512142848,-1.13544,-3.71224,0.85389,0.09748,0.79444,-0.12541,0.58621,
1403715376612143104,-1.09859,-3.70188,0.84062,0.09874,0.80037,-0.12183,0.57863,
1403715376712142848,-1.06483,-3.68724,0.82762,0.09733,0.80435,-0.11965,0.57378,
1403715376912143104,-1.00029,-3.64614,0.80778,0.09605,0.79859,-0.11302,0.58332,
1403715377012142848,-0.97364,-3.61876,0.79947,0.09435,0.79131,-0.10929,0.59412,
1403715377112143104,-0.95305,-3.58614,0.78914,0.09255,0.79487,-0.10568,0.59029,
1403715377212142848,-0.93450,-3.55092,0.77701,0.09234,0.80121,-0.10145,0.58245,
1403715377312143104,-0.91892,-3.51082,0.76848,0.08898,0.80435,-0.09966,0.57894,
1403715377412143104,-0.90382,-3.46649,0.76046,0.08501,0.80347,-0.09891,0.58089,
1403715377512142848,-0.89429,-3.41895,0.75252,0.08297,0.80206,-0.09737,0.58338,
1403715377612143104,-0.88573,-3.36853,0.74396,0.08058,0.80250,-0.09718,0.58314,
1403715377712142848,-0.88105,-3.31481,0.73465,0.07914,0.80523,-0.09731,0.57955,
1403715377812143104,-0.87790,-3.25791,0.72583,0.07864,0.80639,-0.09746,0.57797,
1403715377912143104,-0.87747,-3.19818,0.71698,0.07811,0.80718,-0.09760,0.57692,
1403715378012142848,-0.87852,-3.13606,0.70768,0.07560,0.80706,-0.09885,0.57721,
1403715378112143104,-0.88163,-3.07227,0.69825,0.06969,0.80617,-0.10167,0.57871,
1403715378212142848,-0.88679,-3.00783,0.68881,0.06329,0.80478,-0.10485,0.58080,
1403715378312143104,-0.89546,-2.94490,0.67761,0.05619,0.80673,-0.10865,0.57812,
1403715378412143104,-0.90582,-2.88573,0.66613,0.05115,0.81114,-0.11159,0.57183,
1403715378512142848,-0.91849,-2.83015,0.65572,0.05387,0.81504,-0.10981,0.56635,
1403715378612143104,-0.93310,-2.77960,0.64871,0.05877,0.81743,-0.10624,0.56309,
1403715378712142848,-0.94529,-2.72947,0.63979,0.06153,0.82017,-0.10403,0.55921,
1403715378812143104,-0.95715,-2.68582,0.64109,0.06150,0.82372,-0.10383,0.55401,
1403715378912143104,-0.96368,-2.64027,0.63953,0.05996,0.82633,-0.10448,0.55015,
1403715379112143104,-0.96365,-2.55946,0.64873,0.06158,0.82597,-0.10328,0.55074,
1403715379312143104,-0.94752,-2.49294,0.66564,0.07536,0.82262,-0.09422,0.55564,
1403715379512142848,-0.91892,-2.41987,0.68180,0.08319,0.82341,-0.08917,0.55418,
1403715379712142848,-0.87635,-2.33539,0.69685,0.08480,0.82630,-0.08822,0.54978,
1403715379812143104,-0.84896,-2.28890,0.70608,0.08580,0.82460,-0.08738,0.55230,
1403715379912143104,-0.81663,-2.23732,0.71701,0.08833,0.82025,-0.08517,0.55869,
1403715380012142848,-0.78037,-2.18127,0.72562,0.09105,0.81717,-0.08379,0.56296,
1403715380112143104,-0.74123,-2.12103,0.73440,0.08718,0.81380,-0.08740,0.56789,
1403715380212142848,-0.70509,-2.05509,0.73895,0.07925,0.81106,-0.09338,0.57200,
1403715380312143104,-0.66998,-1.99078,0.74370,0.07309,0.81087,-0.09809,0.57230,
1403715380412143104,-0.63565,-1.92390,0.74770,0.07214,0.81242,-0.10095,0.56971,
1403715380512142848,-0.60181,-1.85731,0.75260,0.07508,0.81261,-0.09939,0.56934,
1403715380612143104,-0.57092,-1.79122,0.75773,0.07672,0.81307,-0.09705,0.56887,
1403715380712142848,-0.54122,-1.72505,0.76350,0.07646,0.81281,-0.09600,0.56945,
1403715380812143104,-0.51169,-1.65722,0.77042,0.07654,0.81205,-0.09490,0.57070,
1403715380912143104,-0.48315,-1.58971,0.77653,0.07709,0.81153,-0.09370,0.57158,
1403715381012142848,-0.45572,-1.51991,0.78195,0.07852,0.81133,-0.09231,0.57189,
1403715381112143104,-0.42816,-1.44504,0.78674,0.07791,0.81073,-0.09437,0.57249,
1403715381212142848,-0.40418,-1.37296,0.79101,0.07507,0.80931,-0.09874,0.57414,
1403715381312143104,-0.38225,-1.29984,0.79343,0.07371,0.80767,-0.10259,0.57594,
1403715381412143104,-0.36361,-1.23196,0.79432,0.07179,0.80625,-0.10782,0.57721,
1403715381512142848,-0.34689,-1.16210,0.79483,0.07317,0.80345,-0.11137,0.58027,
1403715381712142848,-0.32344,-1.02338,0.78752,0.08448,0.80740,-0.10900,0.57367,
1403715381812143104,-0.31634,-0.95554,0.78284,0.08777,0.81294,-0.10748,0.56558,
1403715381912143104,-0.30821,-0.88613,0.77751,0.09109,0.81882,-0.10864,0.55626,
1403715382112143104,-0.28198,-0.74781,0.77024,0.10427,0.82064,-0.13042,0.54651,
1403715382312143104,-0.24035,-0.61458,0.76661,0.12086,0.81284,-0.16912,0.54413,
1403715382412143104,-0.21423,-0.55043,0.76568,0.13339,0.80703,-0.18916,0.54326,
1403715382512142848,-0.18419,-0.48645,0.76384,0.14380,0.80233,-0.20762,0.54082,
1403715382712142848,-0.11217,-0.36768,0.76406,0.15937,0.79386,-0.23977,0.53563,
1403715382912143104,-0.03924,-0.25587,0.74714,0.18062,0.78535,-0.26859,0.52770,
1403715383112143104,0.05551,-0.15773,0.74376,0.19086,0.77657,-0.29848,0.52098,
1403715383312143104,0.15611,-0.07323,0.73193,0.19122,0.77296,-0.31365,0.51730,
1403715383412143104,0.20875,-0.04095,0.72602,0.19025,0.77112,-0.31662,0.51859,
1403715383512142848,0.26417,-0.01132,0.71842,0.19151,0.76713,-0.31911,0.52250,
1403715383612143104,0.32197,0.01382,0.71195,0.19880,0.76110,-0.32263,0.52641,
1403715383712142848,0.37640,0.03363,0.70380,0.20818,0.75478,-0.33186,0.52615,
1403715383812143104,0.42659,0.04759,0.69530,0.21985,0.74630,-0.34622,0.52424,
1403715383912143104,0.47422,0.05833,0.68686,0.23323,0.73692,-0.36493,0.51902,
1403715384012142848,0.51970,0.06709,0.67828,0.24923,0.72596,-0.38569,0.51197,
1403715384112143104,0.56194,0.07548,0.67231,0.26476,0.71414,-0.40768,0.50369,
1403715384212142848,0.60338,0.08114,0.66767,0.27912,0.70140,-0.42944,0.49569,
1403715384312143104,0.63976,0.08597,0.66292,0.29160,0.68729,-0.45130,0.48881,
1403715384412143104,0.67721,0.09043,0.66323,0.30439,0.67298,-0.47178,0.48153,
1403715384512142848,0.70874,0.09318,0.66122,0.31450,0.65936,-0.49265,0.47289,
1403715384612143104,0.73849,0.09440,0.66008,0.32370,0.64758,-0.51278,0.46143,
1403715384712142848,0.76023,0.09050,0.66007,0.33370,0.63653,-0.53121,0.44865,
1403715384812143104,0.77801,0.08174,0.66376,0.34320,0.62397,-0.54811,0.43868,
1403715384912143104,0.79665,0.07276,0.66093,0.35212,0.61138,-0.56285,0.43062,
1403715385012142848,0.81562,0.05584,0.66538,0.36146,0.60114,-0.57074,0.42688,
1403715385112143104,0.82146,0.03807,0.66830,0.37166,0.59564,-0.57467,0.42051,
1403715385212142848,0.82841,0.01573,0.67210,0.38233,0.59001,-0.57896,0.41294,
1403715385312143104,0.83219,-0.00704,0.67766,0.38935,0.58574,-0.58326,0.40636,
1403715385512142848,0.84290,-0.06324,0.69110,-0.39236,-0.57772,0.58947,-0.40598,
1403715385712142848,0.84977,-0.12230,0.70939,-0.38143,-0.56760,0.59657,-0.42005,
1403715385912143104,0.83932,-0.18621,0.73154,-0.38340,-0.56361,0.59218,-0.42973,
1403715386012142848,0.82403,-0.21898,0.74668,-0.39457,-0.56537,0.58371,-0.42891,
1403715386112143104,0.80538,-0.24772,0.75987,-0.40211,-0.56827,0.57810,-0.42564,
1403715386312143104,0.76277,-0.29424,0.77952,-0.40409,-0.57188,0.57824,-0.41868,
1403715386512142848,0.71561,-0.32747,0.79013,-0.40749,-0.56637,0.57778,-0.42350,
1403715386812143104,0.63107,-0.35087,0.79058,-0.39212,-0.55762,0.58810,-0.43525,
1403715386912143104,0.60180,-0.35091,0.78731,-0.37995,-0.55728,0.59566,-0.43620,
1403715387112143104,0.50912,-0.33846,0.78346,-0.37342,-0.56128,0.59927,-0.43175,
1403715387212142848,0.45163,-0.34262,0.76452,-0.38011,-0.56716,0.59425,-0.42510,
1403715387312143104,0.38615,-0.33813,0.75670,-0.38534,-0.57145,0.58958,-0.42113,
1403715387412143104,0.32011,-0.33650,0.74592,-0.38881,-0.57459,0.58572,-0.41904,
1403715387512142848,0.25186,-0.33413,0.73425,-0.38836,-0.57855,0.58436,-0.41590,
1403715387612143104,0.17928,-0.33002,0.73029,-0.38351,-0.58219,0.58598,-0.41305,
1403715387712142848,0.10566,-0.33207,0.73508,-0.37863,-0.58638,0.58690,-0.41029,
1403715387912143104,-0.04670,-0.34095,0.77900,0.37110,0.59227,-0.58611,0.40985,
1403715388112143104,-0.19282,-0.36937,0.79007,0.37046,0.59458,-0.58227,0.41255,
1403715388212142848,-0.27247,-0.38817,0.77724,0.37328,0.59438,-0.57870,0.41530,
1403715388312143104,-0.35208,-0.41032,0.76710,0.37782,0.59364,-0.57421,0.41848,
1403715388412143104,-0.42276,-0.43172,0.73219,0.38128,0.59341,-0.57110,0.41992,
1403715388512142848,-0.50184,-0.45499,0.70899,0.38364,0.59384,-0.56928,0.41964,
1403715388612143104,-0.58020,-0.48103,0.68426,0.38365,0.59293,-0.56908,0.42118,
1403715388712142848,-0.65569,-0.50566,0.66262,0.38461,0.59241,-0.56802,0.42246,
1403715388812143104,-0.72874,-0.53237,0.63950,0.38521,0.59268,-0.56724,0.42259,
1403715388912143104,-0.80524,-0.55895,0.62419,0.38687,0.59396,-0.56509,0.42215,
1403715389012142848,-0.87684,-0.58692,0.61404,0.38786,0.59484,-0.56312,0.42263,
1403715389112143104,-0.95002,-0.61332,0.61710,0.38884,0.59603,-0.56084,0.42310,
1403715389212142848,-1.02413,-0.64109,0.62954,0.39012,0.59805,-0.55822,0.42253,
1403715389312143104,-1.09308,-0.66815,0.63925,0.39222,0.60076,-0.55515,0.42079,
1403715389412143104,-1.16086,-0.69378,0.65103,0.39350,0.60317,-0.55251,0.41962,
1403715389612143104,-1.28841,-0.74542,0.66402,0.38906,0.60302,-0.55274,0.42365,
1403715389912143104,-1.45825,-0.82164,0.67188,0.36558,0.62006,-0.53753,0.43924,
1403715390012142848,-1.51358,-0.84646,0.67126,0.35423,0.63355,-0.52853,0.44022,
1403715390112143104,-1.56950,-0.87454,0.66673,0.34301,0.64813,-0.51758,0.44088,
1403715390212142848,-1.62041,-0.90586,0.66267,0.33377,0.66290,-0.50363,0.44218,
1403715390312143104,-1.66849,-0.94277,0.65291,0.32554,0.67643,-0.48790,0.44545,
1403715390412143104,-1.71364,-0.98540,0.64567,0.31869,0.68834,-0.47036,0.45098,
1403715390512142848,-1.75433,-1.03090,0.63774,0.31410,0.70046,-0.45046,0.45583,
1403715390612143104,-1.78760,-1.07788,0.63134,0.31018,0.71092,-0.42983,0.46220,
1403715390712142848,-1.81283,-1.12582,0.62227,0.30009,0.71901,-0.41406,0.47066,
1403715390812143104,-1.83373,-1.17455,0.61554,0.28275,0.72494,-0.40514,0.47997,
