1413393950355760640,-2682.64353,1480.01309,-480.44682,-0.40594,-0.47289,0.68415,-0.37885,
1413393950455760384,-2689.90902,1483.99487,-480.93464,-0.40649,-0.46563,0.69501,-0.36732,
1413393950555760384,-2696.76478,1487.94290,-481.51052,-0.41450,-0.45100,0.69872,-0.36956,
1413393950655760640,-2703.47396,1492.04362,-482.41628,-0.43209,-0.43749,0.69093,-0.38016,
1413393950755760384,-2710.15421,1496.86411,-483.94665,-0.45028,-0.42983,0.67805,-0.39082,
1413393950855760640,-2717.09504,1501.16451,-485.62476,-0.46427,-0.42473,0.67264,-0.38939,
1413393950955760384,-2724.06081,1505.38416,-487.07373,-0.47595,-0.42896,0.66805,-0.37838,
1413393951055760384,-2731.08342,1510.49744,-488.54207,-0.48206,-0.44106,0.66011,-0.37059,
1413393951155760640,-2738.41367,1515.09316,-489.99229,-0.47867,-0.43951,0.66194,-0.37355,
1413393951255760384,-2746.36595,1518.28134,-491.09122,-0.47450,-0.43220,0.66780,-0.37695,
1413393951355760640,-2753.53592,1522.71695,-492.34292,-0.47235,-0.42738,0.67137,-0.37880,
1413393951455760384,-2760.74171,1527.88238,-493.74637,-0.46703,-0.42970,0.67339,-0.37920,
1413393951555760384,-2768.53847,1531.85751,-495.04167,-0.46123,-0.43232,0.68021,-0.37106,
1413393951655760640,-2775.87799,1536.03873,-496.33345,-0.46296,-0.42996,0.68533,-0.36212,
1413393951755760384,-2783.20697,1540.50429,-497.69924,-0.47006,-0.42947,0.68107,-0.36159,
1413393951855760640,-2790.73906,1545.17238,-499.15427,-0.47452,-0.42629,0.67589,-0.36916,
1413393951955760384,-2798.63614,1549.36461,-500.52861,-0.47633,-0.42101,0.67634,-0.37207,
1413393952055760384,-2806.84168,1553.27651,-501.80801,-0.47720,-0.41705,0.67716,-0.37390,
1413393952155760640,-2814.82770,1557.21934,-503.07724,-0.47898,-0.41072,0.68035,-0.37285,
1413393952255760384,-2822.47565,1561.73523,-504.56069,-0.47835,-0.40632,0.68039,-0.37836,
1413393952355760640,-2830.56011,1565.68823,-505.84259,-0.47588,-0.40473,0.68082,-0.38238,
1413393952455760384,-2838.29772,1570.25470,-507.27742,-0.47553,-0.41210,0.67375,-0.38744,
1413393952555760384,-2846.17456,1574.28279,-508.61628,-0.47289,-0.42417,0.66661,-0.38998,
1413393952655760640,-2854.00332,1578.51712,-509.94094,-0.46890,-0.44026,0.65470,-0.39708,
1413393952755760384,-2861.84868,1582.75480,-511.26863,-0.46223,-0.45594,0.64280,-0.40654,
1413393952855760640,-2869.71357,1586.99214,-512.59926,-0.45445,-0.46846,0.63319,-0.41604,
1413393952955760384,-2877.60020,1591.22660,-513.93135,-0.44177,-0.47202,0.62984,-0.43051,
1413393953055760384,-2885.51057,1595.45626,-515.26412,-0.42904,-0.47237,0.62968,-0.44305,
1413393953155760640,-2893.44780,1599.67828,-516.60465,-0.42012,-0.47191,0.63017,-0.45131,
1413393953255760384,-2901.41215,1603.89012,-517.96548,-0.41435,-0.47063,0.63052,-0.45745,
1413393953355760640,-2909.40549,1608.09404,-519.33576,-0.40793,-0.46566,0.63230,-0.46577,
1413393953455760384,-2917.42859,1612.30030,-520.69874,-0.40957,-0.45960,0.63071,-0.47247,
1413393953555760384,-2925.48494,1616.50860,-522.04898,-0.42427,-0.45915,0.62324,-0.46984,
1413393953655760640,-2933.56929,1620.72051,-523.39431,-0.44554,-0.46472,0.61300,-0.45801,
1413393953755760384,-2941.67039,1624.94535,-524.74118,-0.46208,-0.46649,0.60483,-0.45060,
1413393953855760640,-2949.78840,1629.17368,-526.09874,-0.46877,-0.46838,0.59925,-0.44918,
1413393953955760384,-2957.96867,1633.13882,-527.27173,-0.46615,-0.47339,0.59733,-0.44922,
1413393954055760384,-2965.77529,1637.64510,-528.62892,-0.45306,-0.48929,0.59813,-0.44449,
1413393954155760640,-2973.65876,1641.98527,-529.96614,-0.43306,-0.50806,0.60143,-0.43888,
1413393954255760384,-2981.76942,1646.03837,-531.28257,-0.40870,-0.53026,0.60247,-0.43454,
1413393954355760640,-2990.01350,1650.09460,-532.59697,-0.38714,-0.55202,0.59603,-0.43606,
1413393954455760384,-2998.17882,1654.28170,-533.93304,-0.37150,-0.57265,0.58280,-0.44091,
1413393954555760384,-3006.35950,1658.45470,-535.26799,0.35901,0.59313,-0.56452,0.44792,
1413393954655760640,-3014.55491,1662.61204,-536.60219,0.34834,0.61027,-0.54593,0.45628,
1413393954755760384,-3022.76422,1666.75078,-537.93719,0.33979,0.62411,-0.53148,0.46104,
1413393954855760640,-3030.98656,1670.87241,-539.27385,0.33351,0.63364,-0.52145,0.46408,
1413393954955760384,-3039.22046,1674.97596,-540.61089,0.33243,0.63872,-0.51315,0.46712,
1413393955055760384,-3047.46418,1679.06233,-541.94516,0.34148,0.63443,-0.50037,0.48012,
1413393955155760640,-3055.71666,1683.13547,-543.28108,0.35001,0.63082,-0.48533,0.49397,
1413393955255760384,-3063.97801,1687.19923,-544.61907,0.34619,0.62744,-0.47572,0.51006,
1413393955355760640,-3072.25037,1691.25598,-545.95796,0.33645,0.62775,-0.46689,0.52416,
1413393955455760384,-3080.53465,1695.30706,-547.29608,0.32984,0.63396,-0.44920,0.53621,
1413393955555760384,-3088.83100,1699.35393,-548.63236,0.32612,0.63992,-0.41888,0.55559,
1413393955655760640,-3097.13946,1703.39957,-549.97645,0.32728,0.64973,-0.37819,0.57246,
1413393955755760384,-3105.45885,1707.44538,-551.33148,0.33569,0.66817,-0.33848,0.57122,
1413393955855760640,-3113.78603,1711.49574,-552.69693,0.34330,0.68813,-0.30797,0.56016,
1413393955955760384,-3122.11435,1715.55355,-554.06762,0.32391,0.70488,-0.30228,0.55394,
1413393956055760384,-3130.44120,1719.61720,-555.43406,0.28914,0.71327,-0.30871,0.55887,
1413393956155760640,-3138.76847,1723.68081,-556.79459,0.26014,0.71712,-0.30902,0.56796,
1413393956255760384,-3147.09811,1727.74076,-558.14990,0.24192,0.71933,-0.29579,0.58013,
1413393956355760640,-3155.43175,1731.79601,-559.50025,0.23299,0.71788,-0.26960,0.59806,
1413393956455760384,-3163.77138,1735.84911,-560.84834,0.22339,0.71749,-0.23877,0.61505,
1413393956555760384,-3172.11678,1739.90183,-562.19858,0.20592,0.72531,-0.20877,0.62285,
1413393956655760640,-3180.46705,1743.95427,-563.55067,0.18251,0.73977,-0.17963,0.62222,
1413393956755760384,-3188.82082,1748.00576,-564.90529,0.15748,0.75798,-0.15156,0.61457,
1413393956855760640,-3197.17628,1752.05622,-566.25868,0.13095,0.77136,-0.12434,0.61025,
1413393956955760384,-3205.53076,1756.10367,-567.61092,0.10242,0.77897,-0.09877,0.61071,
1413393957055760384,-3213.88350,1760.14701,-568.96287,0.07912,0.78490,-0.07063,0.61048,
1413393957155760640,-3222.23203,1764.18656,-570.31434,0.06289,0.79012,-0.03488,0.60872,
1413393957255760384,-3230.57362,1768.22450,-571.66482,0.04404,0.79303,0.00362,0.60758,
1413393957355760640,-3238.90933,1772.26258,-573.01451,0.02236,0.79448,0.04260,0.60537,
1413393957455760384,-3247.23775,1776.30193,-574.36447,0.00119,0.79206,0.07936,0.60526,
1413393957555760384,-3255.55826,1780.34418,-575.72022,-0.01891,0.78671,0.11296,0.60660,
1413393957655760640,-3263.87289,1784.39039,-577.08635,-0.04150,0.77770,0.14554,0.61015,
1413393957755760384,-3272.18208,1788.44154,-578.46317,-0.06408,0.76383,0.17929,0.61670,
1413393957855760640,-3280.48807,1792.49816,-579.84973,-0.07624,0.75269,0.21807,0.61651,
1413393957955760384,-3288.79515,1796.56287,-581.23833,-0.07816,0.74567,0.25767,0.60948,
1413393958055760384,-3297.10437,1800.64079,-582.61970,-0.07633,0.74527,0.28915,0.59593,
1413393958155760640,-3305.41741,1804.73415,-583.98538,-0.08212,0.74721,0.30565,0.58439,
1413393958255760384,-3313.72424,1808.85825,-585.33500,-0.09380,0.74849,0.31109,0.57809,
1413393958355760640,-3322.02894,1813.00058,-586.67517,-0.11309,0.75406,0.30498,0.57060,
1413393958455760384,-3330.32693,1817.15960,-588.01859,-0.12480,0.76096,0.29886,0.56218,
1413393958555760384,-3338.61451,1821.33223,-589.37371,-0.12675,0.77025,0.29616,0.55040,
1413393958655760640,-3346.89191,1825.51556,-590.74312,-0.12325,0.77936,0.29545,0.53863,
1413393958755760384,-3355.15518,1829.71412,-592.12453,-0.12049,0.78213,0.29406,0.53599,
1413393958855760640,-3363.40389,1833.92874,-593.51469,-0.12106,0.77437,0.29098,0.54865,
1413393958955760384,-3371.64026,1838.15732,-594.91734,-0.12205,0.76642,0.28731,0.56138,
1413393959055760384,-3379.86716,1842.39801,-596.33151,-0.13147,0.76160,0.27777,0.57056,
1413393959155760640,-3388.08666,1846.64848,-597.74983,-0.14655,0.75705,0.26487,0.57899,
1413393959255760384,-3396.29886,1850.90679,-599.16509,-0.14625,0.75003,0.26243,0.58924,
1413393959355760640,-3404.50588,1855.17074,-600.57891,-0.13543,0.75177,0.26607,0.58797,
1413393959455760384,-3412.70840,1859.44140,-601.98874,-0.12633,0.75531,0.26942,0.58392,
1413393959555760384,-3420.90650,1863.72199,-603.39346,-0.12168,0.75313,0.27109,0.58694,
1413393959655760640,-3429.10176,1868.01341,-604.78974,-0.12606,0.73422,0.26932,0.61033,
1413393959755760384,-3437.29915,1872.31190,-606.18283,-0.13181,0.71818,0.26603,0.62934,
1413393959855760640,-3445.50085,1876.61543,-607.57839,-0.12682,0.72746,0.26734,0.61907,
1413393959955760384,-3453.70539,1880.92566,-608.97164,-0.11604,0.74570,0.27113,0.59746,
1413393960055760384,-3461.90840,1885.24660,-610.36076,-0.10803,0.76094,0.27348,0.57837,
1413393960155760640,-3470.10545,1889.58143,-611.74660,-0.10135,0.77270,0.27573,0.56270,
1413393960255760384,-3478.29254,1893.93163,-613.13297,-0.09443,0.78644,0.27751,0.54367,
1413393960355760640,-3486.46609,1898.30010,-614.51863,-0.09189,0.79227,0.27848,0.53509,
1413393960455760384,-3494.62449,1902.68935,-615.90150,-0.09930,0.78126,0.28190,0.54799,
1413393960555760384,-3502.77053,1907.09603,-617.29446,-0.11148,0.76798,0.29262,0.55871,
1413393960655760640,-3510.90751,1911.51658,-618.70981,-0.12770,0.75620,0.31167,0.56100,
1413393960755760384,-3519.03691,1915.94936,-620.14931,-0.14446,0.74700,0.33622,0.55504,
1413393960855760640,-3527.15931,1920.39517,-621.60506,-0.15827,0.74354,0.36138,0.53990,
1413393960955760384,-3535.27606,1924.85372,-623.06242,-0.16726,0.74850,0.37995,0.51711,
1413393961055760384,-3543.38223,1929.33369,-624.51022,-0.17556,0.75113,0.39020,0.50272,
1413393961155760640,-3551.47731,1933.83474,-625.94620,-0.18296,0.74111,0.39559,0.51068,
1413393961255760384,-3559.56408,1938.35558,-627.36672,-0.20570,0.72240,0.38667,0.53509,
1413393961355760640,-3567.64576,1942.89101,-628.77342,-0.24254,0.69597,0.36547,0.56854,
1413393961455760384,-3575.82376,1947.24675,-630.16730,-0.26047,0.67488,0.35470,0.59235,
1413393961555760384,-3583.91185,1951.76724,-631.55160,-0.24239,0.68040,0.36576,0.58697,
1413393961655760640,-3592.03472,1956.22857,-632.92819,-0.21504,0.69829,0.38132,0.56634,
1413393961755760384,-3600.13221,1960.75149,-634.28221,-0.20118,0.70496,0.38886,0.55798,
1413393961855760640,-3608.31169,1965.13389,-635.62360,-0.19460,0.71132,0.39183,0.55011,
1413393961955760384,-3616.41618,1969.67291,-636.95235,-0.18893,0.71839,0.39485,0.54066,
1413393962055760384,-3624.51804,1974.22933,-638.27198,-0.18428,0.72593,0.39694,0.53057,
1413393962155760640,-3632.61179,1978.81221,-639.57821,-0.17983,0.73270,0.39907,0.52111,
1413393962255760384,-3640.69589,1983.42281,-640.87464,-0.17746,0.73758,0.40087,0.51361,
1413393962355760640,-3648.76643,1988.06324,-642.16991,-0.17209,0.74399,0.40316,0.50430,
1413393962455760384,-3656.82509,1992.72478,-643.48223,-0.16030,0.75564,0.40633,0.48806,
1413393962555760384,-3664.87029,1997.40347,-644.82141,-0.14412,0.77019,0.40342,0.47253,
1413393962655760640,-3672.89914,2002.10296,-646.18445,-0.12566,0.77783,0.39371,0.47347,
1413393962755760384,-3680.90750,2006.83306,-647.56201,-0.10577,0.77610,0.37699,0.49433,
1413393962855760640,-3688.90179,2011.58796,-648.95088,-0.08232,0.76803,0.35471,0.52681,
1413393962955760384,-3696.88606,2016.36751,-650.35220,-0.05727,0.75943,0.32671,0.55969,
1413393963055760384,-3704.86464,2021.16922,-651.76836,-0.03409,0.75633,0.29133,0.58475,
1413393963155760640,-3710.82860,2030.74207,-652.86916,-0.00834,0.75433,0.25159,0.60631,
1413393963255760384,-3718.58124,2036.11622,-654.27474,-0.00081,0.75521,0.20528,0.62251,
1413393963355760640,-3726.33344,2041.50530,-655.69100,0.00839,0.75694,0.16093,0.63330,
1413393963455760384,-3734.08436,2046.90493,-657.11758,0.02477,0.76020,0.12169,0.63771,
1413393963555760384,-3741.83385,2052.31334,-658.55251,0.03996,0.76221,0.08539,0.64043,
1413393963655760640,-3749.58168,2057.72857,-659.99459,0.05581,0.76054,0.05399,0.64464,
1413393963755760384,-3757.32922,2063.14857,-661.44483,0.07386,0.75753,0.02689,0.64805,
1413393963855760640,-3765.07815,2068.57302,-662.90157,0.09468,0.75588,0.00274,0.64782,
1413393963955760384,-3772.82934,2074.00093,-664.36674,0.11628,0.75737,-0.02114,0.64220,
1413393964055760384,-3780.58083,2079.43276,-665.83943,0.13592,0.75879,-0.04578,0.63534,
1413393964155760640,-3788.33203,2084.86881,-667.31790,0.14949,0.75662,-0.07418,0.63220,
1413393964255760384,-3796.08263,2090.30710,-668.79936,0.15515,0.75220,-0.10712,0.63139,
1413393964355760640,-3803.83492,2095.74597,-670.27776,0.15940,0.74913,-0.13940,0.62767,
1413393964455760384,-3811.59034,2101.18265,-671.75011,0.16481,0.74481,-0.16946,0.62400,
1413393964555760384,-3819.34933,2106.61449,-673.21581,0.17037,0.73890,-0.19690,0.62147,
1413393964655760640,-3827.11393,2112.03893,-674.67659,0.17346,0.73113,-0.22391,0.62066,
1413393964755760384,-3827.75047,2126.27257,-676.50577,0.19996,0.72160,-0.25159,0.61320,
1413393964855760640,-3834.72585,2132.66933,-677.99694,0.20249,0.71739,-0.27769,0.60600,
1413393964955760384,-3841.70936,2139.05449,-679.48443,0.20121,0.71877,-0.30729,0.59031,
1413393965055760384,-3850.86789,2141.83081,-680.85941,0.19150,0.71690,-0.34644,0.57390,
1413393965155760640,-3861.82514,2141.86482,-682.47922,0.15648,0.72717,-0.36481,0.56004,
1413393965255760384,-3877.78436,2131.01237,-684.11890,0.11004,0.75606,-0.34800,0.54329,
1413393965355760640,-3890.72980,2108.06332,-684.70708,0.05699,0.80621,-0.28113,0.51744,
1413393965455760384,-3894.19410,2086.94454,-681.51499,0.03071,0.84618,-0.19371,0.49549,
1413393965555760384,-3899.28009,2089.54307,-679.59533,0.09924,0.85232,-0.17058,0.48435,
1413393965655760640,-3907.22883,2088.02637,-680.16349,0.13830,0.84878,-0.14086,0.49051,
1413393965755760384,-3910.10404,2089.33154,-681.44618,0.17772,0.83473,-0.16925,0.49294,
1413393965855760640,-3917.43791,2088.11402,-682.09000,0.16889,0.81422,-0.17537,0.52703,
1413393965955760384,-3924.75525,2086.88925,-682.74134,0.17266,0.80215,-0.17219,0.54507,
1413393966055760384,-3932.05915,2085.65820,-683.39992,0.18436,0.79829,-0.16315,0.54966,
1413393966155760640,-3939.35052,2084.42562,-684.05159,0.17742,0.79734,-0.16795,0.55188,
1413393966255760384,-3946.62979,2083.19039,-684.68932,0.17183,0.79757,-0.17189,0.55209,
1413393966355760640,-3953.89648,2081.95017,-685.31198,0.18321,0.79824,-0.16269,0.55025,
1413393966455760384,-3961.15235,2080.70932,-685.91831,0.19616,0.78936,-0.15073,0.56188,
1413393966555760384,-3968.39969,2079.47005,-686.52050,0.19176,0.77370,-0.15032,0.58482,
1413393966655760640,-3975.64344,2078.23037,-687.13197,0.18402,0.76041,-0.15298,0.60375,
1413393966755760384,-3982.88904,2076.99009,-687.75463,0.17822,0.75127,-0.15606,0.61602,
1413393966855760640,-3990.13844,2075.74802,-688.38733,0.17316,0.74880,-0.15995,0.61946,
1413393966955760384,-3997.39234,2074.50230,-689.03062,0.15620,0.75726,-0.17536,0.60943,
1413393967055760384,-4004.64987,2073.24853,-689.68156,0.13435,0.76584,-0.20035,0.59607,
1413393967155760640,-4011.90913,2071.98091,-690.33802,0.12328,0.76966,-0.21894,0.58693,
1413393967255760384,-4019.17047,2070.69534,-690.99918,0.12293,0.76818,-0.23271,0.58364,
1413393967355760640,-4026.43482,2069.38966,-691.66686,0.13411,0.76234,-0.24531,0.58367,
1413393967455760384,-4033.70279,2068.06395,-692.34196,0.15057,0.75192,-0.26273,0.58559,
1413393967555760384,-4040.97522,2066.71963,-693.02270,0.16455,0.74166,-0.28625,0.58389,
1413393967655760640,-4048.25472,2065.35705,-693.70254,0.17765,0.73333,-0.31285,0.57687,
1413393967755760384,-4055.54162,2063.97462,-694.37795,0.19636,0.72578,-0.33711,0.56661,
1413393967855760640,-4062.83718,2062.56859,-695.04607,0.21305,0.71985,-0.36039,0.55367,
1413393967955760384,-4070.14052,2061.14590,-695.70569,0.21745,0.72514,-0.38472,0.52809,
1413393968055760384,-4077.44740,2059.69965,-696.35050,0.22033,0.73178,-0.40147,0.50476,
1413393968155760640,-4084.75566,2058.22705,-696.97900,0.22615,0.73101,-0.40956,0.49673,
1413393968255760384,-4092.06401,2056.72844,-697.60266,0.22294,0.72676,-0.41907,0.49649,
1413393968355760640,-4099.37394,2055.20429,-698.23386,0.22563,0.73050,-0.41918,0.48964,
1413393968455760384,-4106.68377,2053.65436,-698.87447,0.24012,0.73955,-0.40780,0.47864,
1413393968555760384,-4113.99037,2052.08128,-699.52462,0.25455,0.74052,-0.39531,0.48017,
1413393968755760384,-4126.54282,2052.10692,-700.87534,0.27300,0.73424,-0.40088,0.47505,
1413393968855760640,-4133.63287,2050.79999,-701.55825,0.28131,0.72306,-0.40790,0.48132,
1413393968955760384,-4140.71371,2049.43907,-702.24665,0.29098,0.70168,-0.42101,0.49571,
1413393969055760384,-4147.79619,2048.05783,-702.94676,0.29772,0.67794,-0.44182,0.50651,
1413393969155760640,-4152.86922,2044.17037,-702.77085,0.31252,0.66014,-0.46241,0.50271,
1413393969255760384,-4155.46015,2039.06798,-701.96192,0.33660,0.64551,-0.48671,0.48283,
1413393969355760640,-4158.48278,2036.34005,-701.21009,0.35405,0.63004,-0.51317,0.46298,
1413393969455760384,-4161.79581,2037.92617,-701.11013,0.36822,0.60227,-0.54271,0.45514,
1413393969555760384,-4167.29767,2042.32900,-702.05751,-0.37592,-0.56495,0.57157,-0.46133,
1413393969655760640,-4174.33497,2040.25314,-702.71542,-0.36743,-0.54979,0.59438,-0.45765,
1413393969755760384,-4179.60342,2038.66936,-702.81238,-0.36835,-0.53838,0.61512,-0.44281,
1413393969855760640,-4183.41024,2034.78807,-703.98467,-0.38415,-0.52211,0.63705,-0.41714,
1413393969955760384,-4158.50191,2015.70695,-706.04867,-0.49662,-0.42844,0.69413,-0.29662,
1413393970055760384,-4171.28615,2029.53276,-697.83831,-0.44429,-0.50536,0.64801,-0.35679,
1413393970155760640,-4178.27647,2033.59501,-698.19823,-0.45028,-0.52793,0.62590,-0.35607,
1413393970255760384,-4170.03022,2019.05132,-700.17212,-0.49781,-0.49157,0.66399,-0.26394,
1413393970355760640,-4174.18294,2018.96735,-697.94608,-0.48529,-0.51020,0.65444,-0.27550,
1413393970455760384,-4179.07814,2024.58289,-695.20226,-0.46905,-0.53472,0.62886,-0.31401,
1413393970555760384,-4184.24415,2020.17823,-700.81854,-0.49281,-0.51874,0.62619,-0.30972,
1413393970655760640,-4184.65526,2016.64056,-695.90060,-0.49608,-0.52071,0.62445,-0.30468,
1413393970755760384,-4185.38494,2019.36590,-693.52108,0.51130,0.52925,-0.60150,0.31092,
1413393970855760640,-4186.46462,2018.80005,-693.16154,0.52884,0.53899,-0.58740,0.29117,
1413393970955760384,-4183.66985,2013.60124,-700.64976,0.57142,0.51183,-0.59285,0.24503,
1413393971055760384,-4178.16388,2013.10088,-699.77739,0.56977,0.50785,-0.59254,0.25757,
1413393971155760640,-4173.43672,2015.10312,-700.52066,0.59130,0.47277,-0.59227,0.27580,
1413393971255760384,-4181.33946,2014.24886,-698.47776,0.58363,0.47655,-0.57275,0.32284,
1413393971355760640,-4183.49849,2011.87937,-695.66491,0.58825,0.47473,-0.55569,0.34612,
1413393971455760384,-4178.63252,2011.62845,-699.80082,0.61857,0.44112,-0.55640,0.33646,
1413393971555760384,-4177.78956,2013.00966,-698.47531,0.59216,0.44449,-0.57755,0.34383,
1413393971655760640,-4193.47751,2016.42503,-694.06733,0.50092,0.48381,-0.58777,0.41174,
1413393971755760384,-4199.20709,2006.15521,-695.71681,-0.44539,-0.48869,0.61286,-0.43267,
1413393971855760640,-4193.84420,2000.33370,-702.74454,-0.47788,-0.42709,0.65026,-0.40791,
1413393971955760384,-4185.83873,2006.12032,-701.84522,-0.49784,-0.40001,0.66122,-0.39362,
1413393972055760384,-4195.42916,2006.11218,-700.62989,-0.48152,-0.43609,0.65040,-0.39363,
1413393972155760640,-4196.94801,1998.72143,-698.06088,-0.44446,-0.48959,0.63617,-0.39755,
1413393972255760384,-4193.54844,2004.40686,-701.56066,-0.49749,-0.41199,0.68848,-0.32978,
1413393972355760640,-4208.12223,2010.48754,-695.64613,-0.46906,-0.47642,0.65161,-0.35835,
1413393972455760384,-4223.12610,2012.49519,-698.46688,-0.45933,-0.52540,0.60221,-0.38769,
1413393972555760384,-4236.28799,2009.20386,-700.65497,-0.43579,-0.57047,0.57367,-0.39441,
1413393972655760640,-4246.75871,2007.80566,-701.75790,-0.43702,-0.56627,0.59817,-0.36131,
1413393972755760384,-4255.99344,2007.13044,-702.83971,-0.43841,-0.56398,0.60520,-0.35136,
1413393972955760384,-4261.66589,2005.16346,-701.92447,-0.46189,-0.54847,0.61298,-0.33180,
1413393973155760640,-4271.64510,2000.15966,-701.18040,-0.48890,-0.52571,0.62547,-0.30561,
1413393973255760384,-4261.34580,1976.23026,-708.02782,0.55954,0.45983,-0.65073,0.22808,
1413393973355760640,-4246.03304,1978.60422,-704.34449,0.59074,0.44225,-0.63289,0.23430,
1413393973455760384,-4247.98507,1976.96765,-704.12652,0.60321,0.43867,-0.61748,0.24987,
1413393973555760384,-4247.47165,1979.31158,-691.75099,0.58594,0.46291,-0.60241,0.28193,
1413393973655760640,-4242.80023,1975.34228,-697.32798,0.61470,0.42798,-0.60512,0.26981,
1413393973755760384,-4235.92539,1979.44266,-702.75970,0.61436,0.39058,-0.62671,0.27793,
1413393973855760640,-4247.41759,1984.23020,-701.00255,0.55495,0.39525,-0.65886,0.31892,
1413393973955760384,-4258.45382,1983.08147,-699.14919,-0.47941,-0.40551,0.68990,-0.36023,
1413393974055760384,-4259.79237,1982.50096,-704.06063,-0.45734,-0.38334,0.73316,-0.32614,
1413393974155760640,-4250.62452,1983.53511,-706.74246,-0.45801,-0.33558,0.78232,-0.25609,
1413393974255760384,-4241.44456,1991.42496,-700.97218,-0.44004,-0.35715,0.79835,-0.20356,
1413393974355760640,-4235.69271,2003.81075,-694.45877,-0.45900,-0.33079,0.81356,-0.13425,
1413393974455760384,-4235.02984,2005.31644,-693.64883,-0.46653,-0.35700,0.80407,-0.09150,
1413393974555760384,-4234.38204,2006.78244,-692.82734,-0.49149,-0.38209,0.78020,-0.06114,
1413393974655760640,-4233.73839,2008.20510,-691.99953,0.52979,0.39631,-0.74788,0.05424,
1413393974755760384,-4233.08683,2009.58963,-691.17198,0.57450,0.39964,-0.71126,0.06588,
1413393974855760640,-4232.41908,2010.94591,-690.35510,0.60893,0.39259,-0.68349,0.08902,
1413393974955760384,-4231.73247,2012.28277,-689.55486,0.62915,0.37447,-0.66963,0.12465,
1413393975055760384,-4231.02659,2013.60845,-688.77227,0.64069,0.35583,-0.66206,0.15679,
1413393975155760640,-4230.30098,2014.92985,-688.00516,0.64284,0.34032,-0.66187,0.18129,
1413393975255760384,-4229.55596,2016.25097,-687.24580,0.63749,0.33170,-0.66804,0.19314,
1413393975355760640,-4228.79068,2017.57377,-686.48194,0.63656,0.33009,-0.66941,0.19421,
1413393975455760384,-4228.00302,2018.89852,-685.71307,0.64530,0.33332,-0.66113,0.18813,
1413393975555760384,-4227.19337,2020.22630,-684.94253,0.65454,0.33636,-0.65177,0.18341,
1413393975655760640,-4226.35847,2021.55677,-684.17258,0.65876,0.33652,-0.64722,0.18411,
1413393975755760384,-4225.49851,2022.89025,-683.40578,0.65242,0.32836,-0.65396,0.19714,
1413393975855760640,-4224.61596,2024.22824,-682.63884,0.64619,0.31651,-0.66152,0.21129,
1413393975955760384,-4223.71467,2025.57258,-681.87074,0.64113,0.30578,-0.66864,0.21994,
1413393976055760384,-4222.79920,2026.92417,-681.10497,0.63499,0.30431,-0.67814,0.21048,
1413393976155760640,-4221.87133,2028.28077,-680.34730,0.63074,0.30384,-0.68559,0.19956,
1413393976255760384,-4220.93161,2029.64009,-679.59898,0.62642,0.29872,-0.69182,0.19939,
1413393976355760640,-4219.98137,2031.00161,-678.85481,0.62683,0.29010,-0.69234,0.20880,
1413393976455760384,-4219.01845,2032.36787,-678.10287,0.62836,0.28656,-0.68897,0.21995,
1413393976555760384,-4218.04240,2033.74120,-677.34059,0.62035,0.29476,-0.69078,0.22609,
1413393976655760640,-4217.05798,2035.12041,-676.57535,0.61097,0.30664,-0.69309,0.22871,
1413393976755760384,-4216.06740,2036.50349,-675.81624,0.60315,0.31343,-0.69370,0.23824,
1413393976855760640,-4215.07337,2037.89013,-675.06441,0.59146,0.32131,-0.69943,0.24027,
1413393976955760384,-4214.07537,2039.28094,-674.31082,0.57647,0.33426,-0.70985,0.22819,
1413393977055760384,-4213.07318,2040.67199,-673.55077,0.57152,0.34944,-0.71310,0.20673,
1413393977155760640,-4212.06698,2042.05458,-672.77918,0.57732,0.35968,-0.70773,0.19090,
1413393977255760384,-4211.05273,2043.42401,-671.98939,0.58823,0.36364,-0.69845,0.18417,
1413393977355760640,-4210.02610,2044.78136,-671.18665,0.59764,0.36404,-0.69065,0.18249,
1413393977455760384,-4208.98481,2046.12893,-670.37301,0.60354,0.36288,-0.68668,0.18033,
1413393977555760384,-4207.92953,2047.46711,-669.55742,0.60645,0.36262,-0.68575,0.17456,
1413393977655760640,-4206.86125,2048.79650,-668.74951,0.60731,0.36092,-0.68673,0.17119,
1413393977855760640,-4207.96250,2055.81540,-667.19218,0.61139,0.35356,-0.68771,0.16810,
1413393977955760384,-4207.18103,2057.55907,-666.40715,0.61251,0.34969,-0.68894,0.16704,
1413393978155760640,-4211.56692,2064.17778,-665.34118,0.60424,0.34700,-0.69231,0.18758,
1413393978255760384,-4211.29319,2066.19407,-664.59807,0.60482,0.33715,-0.69532,0.19249,
1413393978355760640,-4211.01002,2068.20791,-663.85324,0.60911,0.32216,-0.69753,0.19660,
1413393978455760384,-4210.71530,2070.22151,-663.10643,0.61612,0.30238,-0.69980,0.19809,
1413393978555760384,-4210.10800,2072.97811,-662.37292,0.62728,0.27580,-0.70232,0.19288,
1413393978655760640,-4209.76386,2075.06687,-661.62582,0.63310,0.25033,-0.70948,0.18207,
1413393978755760384,-4209.40479,2077.16074,-660.87904,0.63483,0.22390,-0.72041,0.16695,
1413393978855760640,-4209.03967,2079.26017,-660.13029,0.63621,0.19619,-0.73024,0.15327,
1413393978955760384,-4208.57811,2081.59352,-659.44252,0.64186,0.16551,-0.73573,0.13903,
