1403715572,1.10547,-1.20376,0.57919,-0.30923,0.71887,0.39209,0.48360,-0.70251,0.38880,-0.27489,
1403715572,1.04001,-1.16699,0.54708,-0.32520,0.74424,0.37775,0.44459,-0.60520,0.35975,-0.39320,
1403715572,0.98670,-1.13533,0.51046,-0.33214,0.76643,0.36814,0.40834,-0.40896,0.34793,-0.38847,
1403715572,0.95799,-1.10846,0.47420,-0.32974,0.78373,0.36442,0.37978,-0.13458,0.34996,-0.36078,
1403715572,0.95379,-1.08543,0.44153,-0.31514,0.79374,0.37138,0.36432,0.18802,0.37765,-0.30358,
1403715572,0.98538,-1.04634,0.41190,-0.28685,0.78918,0.39544,0.37220,0.47809,0.48415,-0.24574,
1403715572,1.04227,-0.99059,0.38850,-0.26686,0.76388,0.42498,0.40580,0.65832,0.65861,-0.19360,
1403715572,1.11161,-0.91692,0.36900,-0.26187,0.72167,0.45381,0.45240,0.69739,0.81676,-0.20744,
1403715572,1.17920,-0.83142,0.34741,-0.27272,0.68036,0.47431,0.48762,0.61900,0.89551,-0.25419,
1403715573,1.23709,-0.74104,0.32286,-0.29343,0.65358,0.48892,0.49768,0.50571,0.92863,-0.26715,
1403715573,1.28291,-0.64944,0.30021,-0.31326,0.63247,0.50596,0.49584,0.36405,0.92658,-0.25556,
1403715573,1.31410,-0.55937,0.27981,-0.32826,0.61540,0.52773,0.48479,0.22879,0.91132,-0.20884,
1403715573,1.32999,-0.47058,0.26797,-0.34671,0.60346,0.54692,0.46531,0.08820,0.89312,-0.06660,
1403715573,1.33465,-0.38327,0.26890,-0.36986,0.58904,0.56201,0.44763,-0.00846,0.87882,0.05848,
1403715573,1.32956,-0.29678,0.28110,-0.39239,0.57139,0.57677,0.43230,-0.09607,0.85027,0.18804,
1403715573,1.31579,-0.21514,0.30479,-0.41428,0.55435,0.59157,0.41366,-0.15250,0.80045,0.26402,
1403715573,1.29764,-0.13786,0.33063,-0.43165,0.53655,0.60868,0.39409,-0.18942,0.74741,0.24695,
1403715573,1.27760,-0.06424,0.35399,-0.44630,0.51949,0.62681,0.37156,-0.19905,0.71092,0.21702,
1403715573,1.25738,0.00679,0.37559,-0.46176,0.50433,0.64302,0.34489,-0.19212,0.69840,0.18514,
1403715574,1.24108,0.07605,0.39697,-0.47683,0.48946,0.65747,0.31748,-0.15797,0.68939,0.20082,
1403715574,1.22771,0.14323,0.41895,-0.48379,0.46765,0.67606,0.30032,-0.11782,0.69621,0.20359,
1403715574,1.21725,0.21173,0.43835,-0.48136,0.44179,0.70006,0.28815,-0.10886,0.71263,0.18942,
1403715574,1.20408,0.28294,0.45493,-0.47671,0.41430,0.72502,0.27469,-0.13769,0.72872,0.18618,
1403715574,1.18871,0.35760,0.47389,-0.47751,0.38713,0.74675,0.25394,-0.19408,0.76110,0.18641,
1403715574,1.16829,0.43396,0.49198,-0.48123,0.35824,0.76703,0.22748,-0.26221,0.80602,0.19953,
1403715574,1.14022,0.51809,0.51232,-0.49133,0.32562,0.78241,0.20100,-0.33710,0.86546,0.22449,
1403715574,1.10556,0.60650,0.53554,0.50835,-0.28483,-0.79152,-0.18425,-0.39006,0.91361,0.23523,
1403715574,1.06708,0.69679,0.55761,0.52512,-0.23740,-0.79684,-0.18148,-0.43783,0.91104,0.22685,
1403715574,1.02300,0.78374,0.57687,0.53318,-0.19693,-0.80186,-0.18429,-0.47469,0.85797,0.16862,
1403715575,0.97257,0.86464,0.59045,0.53628,-0.17007,-0.80607,-0.18367,-0.53930,0.75784,0.12675,
1403715575,0.91602,0.93482,0.59845,0.53355,-0.15028,-0.81285,-0.17890,-0.60543,0.64168,0.09596,
1403715575,0.85189,0.99743,0.60712,0.53297,-0.13661,-0.81821,-0.16674,-0.68505,0.52272,0.07017,
1403715575,0.78091,1.04910,0.61742,0.53639,-0.13651,-0.82031,-0.14402,-0.76454,0.42342,0.08812,
1403715575,0.70165,1.09367,0.63105,0.54549,-0.13986,-0.81662,-0.12650,-0.81565,0.36881,0.13485,
1403715575,0.62090,1.13358,0.65063,0.55660,-0.14060,-0.80998,-0.11981,-0.82995,0.34431,0.17901,
1403715575,0.53877,1.16789,0.67143,0.57193,-0.13863,-0.79904,-0.12333,-0.81923,0.29931,0.22564,
1403715575,0.45835,1.19588,0.69479,0.59105,-0.13512,-0.78385,-0.13406,-0.77110,0.22690,0.21314,
1403715575,0.38490,1.21417,0.71267,0.58874,-0.13838,-0.78375,-0.14131,-0.70264,0.12977,0.13968,
1403715575,0.31600,1.22443,0.72773,0.57518,-0.14678,-0.79204,-0.14248,-0.65962,0.04508,0.16233,
1403715576,0.24833,1.22698,0.74766,0.56724,-0.14657,-0.79503,-0.15710,-0.65117,-0.02878,0.22919,
1403715576,0.17927,1.21862,0.77159,0.56745,-0.13880,-0.79135,-0.18030,-0.66354,-0.15789,0.24114,
1403715576,0.10920,1.19497,0.79467,0.56615,-0.13377,-0.78890,-0.19804,-0.68924,-0.33124,0.21416,
1403715576,0.03713,1.15352,0.81433,0.56177,-0.13793,-0.79041,-0.20157,-0.71096,-0.51151,0.19139,
1403715576,-0.03726,1.09474,0.83211,0.56157,-0.15032,-0.79116,-0.19000,-0.72924,-0.67096,0.16382,
1403715576,-0.11373,1.02268,0.84947,0.56279,-0.16553,-0.79136,-0.17210,-0.74336,-0.78642,0.16312,
1403715576,-0.18936,0.94142,0.86720,0.56562,-0.17525,-0.78978,-0.16003,-0.74445,-0.85474,0.14239,
1403715576,-0.26536,0.85560,0.88250,0.56794,-0.18102,-0.78856,-0.15114,-0.73858,-0.89001,0.15401,
1403715576,-0.33971,0.76636,0.90108,0.57610,-0.17924,-0.78291,-0.15177,-0.71759,-0.92370,0.19026,
1403715576,-0.41007,0.67251,0.92288,0.59220,-0.17508,-0.77135,-0.15382,-0.66923,-0.97472,0.22501,
1403715577,-0.47211,0.57230,0.94574,0.60558,-0.17202,-0.76055,-0.15889,-0.57404,-1.04142,0.23523,
1403715577,-0.52343,0.46428,0.96786,0.61252,-0.17150,-0.75344,-0.16657,-0.45390,-1.13335,0.21172,
1403715577,-0.56189,0.34754,0.98910,0.60811,-0.17740,-0.75421,-0.17290,-0.33488,-1.22790,0.21495,
1403715577,-0.58808,0.22201,1.00842,0.59246,-0.18960,-0.76304,-0.17553,-0.23036,-1.31622,0.20631,
1403715577,-0.60769,0.08876,1.02911,0.57591,-0.20223,-0.77213,-0.17677,-0.17824,-1.38162,0.21603,
1403715577,-0.62309,-0.04931,1.05108,0.56960,-0.21977,-0.77313,-0.17180,-0.14039,-1.41962,0.21192,
1403715577,-0.63699,-0.18838,1.07154,0.56652,-0.24123,-0.77040,-0.16538,-0.11297,-1.41602,0.17000,
1403715577,-0.64722,-0.32768,1.08131,0.56569,-0.25781,-0.76604,-0.16343,-0.08835,-1.39047,-0.00798,
1403715577,-0.65391,-0.46520,1.06899,0.56381,-0.26406,-0.76383,-0.17015,-0.06084,-1.37068,-0.22322,
1403715577,-0.65728,-0.60034,1.04286,0.56137,-0.26545,-0.76332,-0.17814,-0.01882,-1.36859,-0.29080,
1403715578,-0.65722,-0.73450,1.01518,0.55983,-0.26647,-0.76301,-0.18277,0.01241,-1.35905,-0.24131,
1403715578,-0.65288,-0.86880,0.99867,0.55878,-0.26863,-0.76278,-0.18377,0.05404,-1.35145,-0.08891,
1403715578,-0.64549,-1.00074,0.99646,0.55870,-0.27365,-0.76249,-0.17770,0.08447,-1.33027,0.02424,
1403715578,-0.63465,-1.13021,0.99579,0.56066,-0.28440,-0.75879,-0.17035,0.13748,-1.28205,-0.06053,
1403715578,-0.61796,-1.25470,0.98272,0.55969,-0.30018,-0.75423,-0.16663,0.20282,-1.23418,-0.22466,
1403715578,-0.59467,-1.37447,0.95350,0.55398,-0.32328,-0.74983,-0.16233,0.26635,-1.16336,-0.37301,
1403715578,-0.56386,-1.48645,0.91122,0.54059,-0.35836,-0.74653,-0.14846,0.34697,-1.06261,-0.49284,
1403715578,-0.52592,-1.58222,0.86451,0.52971,-0.38797,-0.73832,-0.15416,0.42309,-0.85461,-0.45543,
1403715578,-0.48014,-1.66034,0.81967,0.52068,-0.40946,-0.72753,-0.17868,0.53388,-0.70316,-0.45394,
1403715578,-0.42448,-1.72217,0.77446,0.50625,-0.42820,-0.71896,-0.20845,0.59230,-0.56103,-0.45124,
1403715579,-0.36553,-1.77217,0.72829,-0.47657,0.44541,0.72010,0.23652,0.62061,-0.44894,-0.48848,
1403715579,-0.30855,-1.81274,0.67854,-0.43505,0.46246,0.73074,0.25077,0.56692,-0.31648,-0.48283,
1403715579,-0.25914,-1.84030,0.62911,-0.40251,0.47774,0.73764,0.25619,0.45871,-0.13533,-0.45531,
1403715579,-0.21955,-1.84481,0.58410,-0.38841,0.48831,0.73709,0.25959,0.32426,0.08519,-0.41283,
1403715579,-0.19199,-1.82803,0.54236,-0.39008,0.48376,0.73262,0.27762,0.17842,0.31904,-0.33381,
1403715579,-0.18029,-1.78991,0.51068,-0.39820,0.46543,0.72749,0.30914,0.02428,0.47285,-0.23799,
1403715579,-0.18767,-1.73887,0.49254,-0.40397,0.43883,0.72377,0.34698,-0.18425,0.54151,-0.10215,
1403715579,-0.21765,-1.68524,0.48630,-0.41287,0.41388,0.71722,0.37927,-0.41365,0.51203,-0.04242,
1403715579,-0.27039,-1.63709,0.48197,-0.41847,0.40640,0.71240,0.39013,-0.62456,0.44077,-0.07277,
1403715579,-0.34353,-1.59609,0.47523,-0.42073,0.41130,0.71053,0.38596,-0.83081,0.35806,-0.09124,
1403715580,-0.43525,-1.56173,0.46681,-0.42384,0.42662,0.70955,0.36727,-1.01066,0.30084,-0.07710,
1403715580,-0.54357,-1.53177,0.46159,-0.43129,0.43136,0.70663,0.35860,-1.16059,0.28910,-0.02969,
1403715580,-0.66556,-1.50469,0.46087,-0.44436,0.43238,0.70067,0.35306,-1.27167,0.25527,0.03673,
1403715580,-0.79804,-1.48116,0.47076,-0.44951,0.42714,0.69870,0.35681,-1.37049,0.20756,0.15441,
1403715580,-0.93959,-1.46262,0.48971,-0.45386,0.43097,0.69344,0.35696,-1.44976,0.15294,0.19592,
1403715580,-1.08721,-1.44857,0.50528,-0.45807,0.44547,0.68147,0.35685,-1.49366,0.11695,0.10982,
1403715580,-1.23652,-1.43776,0.50956,-0.45793,0.46516,0.66607,0.36093,-1.51189,0.07805,-0.02903,
1403715580,-1.38762,-1.43101,0.50083,-0.45359,0.48742,0.64878,0.36845,-1.52678,0.03869,-0.10548,
1403715580,-1.53835,-1.42764,0.49130,-0.45143,0.51324,0.62693,0.37384,-1.51332,0.00366,-0.09926,
1403715580,-1.68760,-1.42988,0.48280,-0.44854,0.54059,0.60310,0.37794,-1.47875,-0.03549,-0.06534,
1403715581,-1.83303,-1.43608,0.47524,-0.44500,0.56516,0.58253,0.37845,-1.43220,-0.06639,-0.05754,
1403715581,-1.97143,-1.44368,0.46761,-0.44361,0.58822,0.56609,0.36979,-1.34118,-0.08547,-0.06970,
1403715581,-2.09900,-1.45265,0.45980,-0.44329,0.60828,0.55259,0.35795,-1.20836,-0.07126,-0.05317,
1403715581,-2.21132,-1.45773,0.45409,-0.44731,0.62620,0.53875,0.34283,-1.03360,-0.04481,-0.04294,
1403715581,-2.30350,-1.45846,0.45044,-0.45288,0.64407,0.52622,0.32118,-0.79751,0.00347,-0.00824,
1403715581,-2.37136,-1.45392,0.45115,-0.44401,0.65169,0.52897,0.31358,-0.52557,0.07046,0.02026,
1403715581,-2.41339,-1.44220,0.45477,-0.42934,0.65295,0.53772,0.31651,-0.27018,0.18190,0.07964,
1403715581,-2.43335,-1.42065,0.46288,-0.42030,0.64541,0.54408,0.33282,-0.08503,0.28047,0.09366,
1403715581,-2.43930,-1.38817,0.47116,-0.42437,0.63589,0.54663,0.34170,0.05738,0.36250,0.09657,
1403715581,-2.42746,-1.35055,0.47786,-0.42729,0.61969,0.55878,0.34811,0.19038,0.40859,0.07832,
1403715582,-2.40571,-1.30632,0.48049,-0.42519,0.59060,0.58184,0.36313,0.25785,0.46478,-0.01759,
1403715582,-2.38103,-1.25702,0.47012,-0.42455,0.55826,0.60761,0.37271,0.26319,0.49778,-0.15030,
1403715582,-2.35749,-1.20579,0.45116,-0.42434,0.52412,0.63553,0.37594,0.23015,0.51276,-0.18541,
1403715582,-2.33881,-1.15438,0.43564,-0.42675,0.48846,0.66262,0.37447,0.14091,0.50550,-0.09255,
1403715582,-2.33187,-1.10560,0.43068,-0.44121,0.46431,0.67993,0.35699,0.03130,0.48345,0.01023,
1403715582,-2.33482,-1.05923,0.43997,-0.46941,0.44139,0.68452,0.34097,-0.04354,0.44979,0.13749,
1403715582,-2.34205,-1.01861,0.45498,-0.49592,0.41756,0.68495,0.33249,-0.06454,0.37655,0.13012,
1403715582,-2.34917,-0.98528,0.46154,0.51046,-0.40187,-0.68748,-0.32451,-0.05926,0.29913,-0.02653,
1403715582,-2.35526,-0.95692,0.45387,0.50476,-0.39746,-0.69904,-0.31397,-0.05234,0.24249,-0.12780,
1403715582,-2.36246,-0.93393,0.44276,-0.49291,0.39818,0.71087,0.30523,-0.07536,0.19869,-0.12372,
1403715583,-2.37363,-0.91311,0.43776,-0.48035,0.40260,0.72007,0.29777,-0.12222,0.18812,-0.01225,
1403715583,-2.39114,-0.89215,0.44534,-0.47078,0.40802,0.72486,0.29405,-0.18856,0.19804,0.10976,
1403715583,-2.41387,-0.87087,0.45771,-0.46352,0.41491,0.72619,0.29266,-0.24720,0.22645,0.09807,
1403715583,-2.44149,-0.84727,0.46135,-0.45350,0.42395,0.72821,0.29038,-0.29775,0.24908,-0.03041,
1403715583,-2.47696,-0.81723,0.45179,-0.44049,0.43331,0.73185,0.28741,-0.37146,0.30821,-0.17171,
1403715583,-2.51924,-0.78014,0.43140,-0.43108,0.44113,0.73353,0.28550,-0.46304,0.39613,-0.27446,
1403715583,-2.57183,-0.73222,0.40802,-0.43976,0.44274,0.72482,0.29193,-0.56373,0.51363,-0.24161,
1403715583,-2.63126,-0.67773,0.38685,-0.46622,0.43940,0.70523,0.30367,-0.61367,0.55258,-0.21876,
1403715583,-2.69332,-0.62047,0.36611,-0.49596,0.43525,0.68318,0.31280,-0.61110,0.54540,-0.23372,
1403715583,-2.75421,-0.56664,0.34353,0.52225,-0.43015,-0.66343,-0.31953,-0.58379,0.49429,-0.25132,
1403715584,-2.80927,-0.52158,0.31921,0.54422,-0.42147,-0.64698,-0.32803,-0.50027,0.38612,-0.23828,
1403715584,-2.85300,-0.49082,0.29831,0.57324,-0.40423,-0.62386,-0.34467,-0.37255,0.21015,-0.22235,
1403715584,-2.88397,-0.48177,0.27609,0.59888,-0.38472,-0.60169,-0.36235,-0.22142,-0.04865,-0.22620,
1403715584,-2.89741,-0.50389,0.25820,0.61643,-0.37075,-0.58631,-0.37257,-0.03841,-0.40824,-0.12665,
1403715584,-2.88965,-0.56520,0.25513,0.62169,-0.37170,-0.58374,-0.36688,0.18882,-0.80990,0.04832,
1403715584,-2.85730,-0.66408,0.27038,0.61750,-0.38449,-0.59137,-0.34806,0.44402,-1.16861,0.23435,
1403715584,-2.79982,-0.79307,0.30300,0.59934,-0.40542,-0.61069,-0.32169,0.68032,-1.43992,0.39796,
1403715584,-2.72068,-0.94296,0.34844,0.56775,-0.42928,-0.63902,-0.29162,0.88439,-1.58173,0.47983,
1403715584,-2.62486,-1.10116,0.39149,0.53434,-0.44722,-0.66608,-0.26611,0.99394,-1.58729,0.35130,
1403715584,-2.51909,-1.25670,0.41626,0.50783,-0.45557,-0.68571,-0.25371,1.08056,-1.54091,0.15774,
1403715585,-2.40590,-1.40427,0.42765,-0.49246,0.45861,0.69680,0.24826,1.12798,-1.42527,0.12040,
1403715585,-2.29024,-1.53988,0.43863,-0.47958,0.45642,0.70596,0.25159,1.15724,-1.29100,0.13166,
1403715585,-2.17527,-1.66220,0.45220,-0.46191,0.44836,0.71829,0.26395,1.13256,-1.14438,0.16220,
1403715585,-2.06197,-1.76860,0.46794,-0.45088,0.44263,0.72544,0.27298,1.06834,-1.02452,0.18599,
1403715585,-1.96366,-1.86566,0.48443,-0.43370,0.43890,0.73494,0.28129,0.96924,-0.91100,0.17437,
1403715585,-1.87750,-1.95374,0.49804,-0.41406,0.44338,0.74434,0.27915,0.83066,-0.79767,0.13808,
1403715585,-1.80654,-2.02523,0.51318,-0.39943,0.45213,0.74995,0.27131,0.65795,-0.63811,0.15205,
1403715585,-1.74868,-2.07614,0.53092,-0.39819,0.45460,0.74997,0.26893,0.48738,-0.42328,0.20042,
1403715585,-1.70525,-2.10939,0.55181,-0.41145,0.44795,0.74388,0.27692,0.33357,-0.24878,0.22608,
1403715585,-1.67129,-2.13166,0.57184,-0.42495,0.43954,0.73804,0.28551,0.21632,-0.14093,0.21614,
1403715586,-1.65032,-2.14389,0.59255,-0.43865,0.42920,0.73196,0.29599,0.10629,-0.06417,0.19862,
1403715586,-1.64037,-2.14878,0.60918,-0.44782,0.42184,0.72813,0.30220,0.01631,-0.01779,0.13668,
1403715586,-1.63952,-2.15010,0.61672,-0.44976,0.41970,0.72802,0.30258,-0.06765,0.01145,0.00569,
1403715586,-1.65002,-2.14688,0.60589,-0.45362,0.42438,0.72600,0.29505,-0.12815,0.03425,-0.24924,
1403715586,-1.66467,-2.13998,0.57680,-0.46270,0.43713,0.71959,0.27751,-0.17593,0.08765,-0.33468,
1403715586,-1.68177,-2.12523,0.54859,-0.47852,0.45238,0.70711,0.25762,-0.17595,0.18865,-0.22687,
1403715586,-1.69660,-2.10084,0.53569,0.50195,-0.45140,-0.68981,-0.26162,-0.11322,0.27179,-0.06377,
1403715586,-1.70189,-2.07341,0.53460,0.51209,-0.43749,-0.68308,-0.28243,-0.02276,0.27237,0.01422,
1403715586,-1.70192,-2.04608,0.53590,0.51102,-0.41854,-0.68419,-0.30914,0.01181,0.24410,0.01133,
1403715586,-1.70331,-2.02427,0.53695,0.51163,-0.40290,-0.68322,-0.33033,0.00073,0.16767,-0.01067,
1403715587,-1.70389,-2.01142,0.53776,0.51442,-0.39525,-0.68108,-0.33953,-0.00630,0.05166,-0.01264,
1403715587,-1.70531,-2.00977,0.53876,0.51447,-0.39484,-0.68095,-0.34018,-0.01711,-0.06580,-0.02397,
1403715587,-1.70831,-2.01993,0.53880,0.51035,-0.40434,-0.68394,-0.32905,-0.02235,-0.17672,-0.03922,
1403715587,-1.70971,-2.03864,0.53793,-0.49968,0.42048,0.69119,0.30948,-0.01461,-0.23538,-0.02180,
1403715587,-1.71212,-2.06097,0.54020,-0.48810,0.43212,0.69779,0.29684,-0.01784,-0.23772,0.01303,
1403715587,-1.71402,-2.08243,0.54404,-0.48379,0.43748,0.69935,0.29236,-0.01991,-0.21217,0.03576,
1403715587,-1.71619,-2.10088,0.55134,-0.48666,0.43447,0.69677,0.29818,-0.02466,-0.18762,0.09257,
1403715587,-1.71914,-2.11909,0.56430,-0.49411,0.42488,0.69270,0.30903,-0.03913,-0.18910,0.14125,
1403715587,-1.72315,-2.13971,0.57875,0.50188,-0.42032,-0.68984,-0.30914,-0.05215,-0.22976,0.13044,
1403715587,-1.72600,-2.16257,0.59341,0.51165,-0.42387,-0.68521,-0.29839,-0.02588,-0.25761,0.12731,
1403715588,-1.72447,-2.18858,0.60868,0.51631,-0.43547,-0.67970,-0.28600,0.04483,-0.27514,0.14188,
1403715588,-1.71492,-2.21581,0.62496,0.51608,-0.45429,-0.67131,-0.27682,0.14265,-0.27186,0.14761,
1403715588,-1.69459,-2.24105,0.64111,0.50746,-0.47561,-0.66302,-0.27690,0.26631,-0.24011,0.15570,
1403715588,-1.66306,-2.26131,0.65847,-0.49764,0.49818,0.64849,0.28919,0.37816,-0.19272,0.18007,
1403715588,-1.62047,-2.27716,0.67702,-0.48454,0.51728,0.63035,0.31671,0.48524,-0.16236,0.19893,
1403715588,-1.56990,-2.29261,0.69432,-0.47226,0.53292,0.60798,0.35119,0.55506,-0.17073,0.16875,
1403715588,-1.51330,-2.31176,0.70243,-0.45971,0.54803,0.58339,0.38469,0.60121,-0.22022,0.00800,
1403715588,-1.45391,-2.33581,0.68983,-0.44738,0.56540,0.55661,0.41274,0.61351,-0.28705,-0.23853,
1403715588,-1.39345,-2.36780,0.65729,-0.43382,0.58631,0.53001,0.43258,0.62214,-0.38307,-0.35279,
1403715588,-1.33038,-2.41000,0.62051,-0.41755,0.60514,0.50638,0.45059,0.63591,-0.48890,-0.34831,
1403715589,-1.26498,-2.46205,0.58601,-0.40046,0.62450,0.48446,0.46361,0.65256,-0.58697,-0.32973,
1403715589,-1.19957,-2.52245,0.55141,-0.38043,0.64645,0.46543,0.46984,0.65572,-0.67511,-0.34339,
1403715589,-1.13231,-2.59006,0.51605,-0.35486,0.66993,0.45087,0.47115,0.66255,-0.73308,-0.34389,
1403715589,-1.06334,-2.65871,0.47863,-0.32148,0.69522,0.44071,0.46808,0.67774,-0.74107,-0.36235,
1403715589,-0.99276,-2.72707,0.43951,-0.28528,0.72108,0.43181,0.46065,0.69535,-0.69010,-0.37129,
1403715589,-0.92119,-2.78540,0.40373,-0.25444,0.74396,0.41891,0.45419,0.71953,-0.56658,-0.28843,
1403715589,-0.84477,-2.82885,0.37971,-0.23347,0.76000,0.40244,0.45379,0.77601,-0.38867,-0.14392,
1403715589,-0.76010,-2.85096,0.37121,-0.21800,0.77132,0.38617,0.45653,0.83534,-0.21138,-0.00166,
1403715589,-0.66978,-2.85799,0.37351,-0.20178,0.78468,0.37070,0.45403,0.91313,-0.04632,0.12225,
1403715589,-0.57249,-2.85005,0.38409,-0.18833,0.79839,0.35298,0.45000,1.00044,0.12592,0.14335,
1403715590,-0.46589,-2.82801,0.39739,-0.17412,0.80884,0.33933,0.44757,1.10844,0.29895,0.17619,
1403715590,-0.34680,-2.78643,0.42027,-0.16581,0.81464,0.32954,0.44751,1.24865,0.51433,0.32885,
1403715590,-0.21465,-2.72329,0.46204,-0.16619,0.80861,0.32194,0.46357,1.39267,0.73619,0.54037,
1403715590,-0.07132,-2.64245,0.52244,-0.17787,0.78661,0.31335,0.50141,1.45866,0.87115,0.65407,
1403715590,0.07497,-2.55076,0.58562,-0.19234,0.76891,0.30485,0.52807,1.43701,0.92869,0.59107,
1403715590,0.21806,-2.45630,0.64131,-0.20144,0.75851,0.30126,0.54159,1.40137,0.94533,0.52716,
1403715590,0.35473,-2.36216,0.69330,-0.20152,0.75478,0.30421,0.54512,1.33508,0.94130,0.48563,
1403715590,0.48584,-2.26699,0.73858,-0.19886,0.75504,0.31426,0.54001,1.26517,0.95001,0.44671,
1403715590,0.61024,-2.16862,0.78254,-0.19485,0.74956,0.33401,0.53725,1.19530,1.00154,0.43346,
1403715590,0.72649,-2.06329,0.82602,-0.19428,0.73838,0.36075,0.53564,1.11057,1.08955,0.40866,
1403715591,0.83143,-1.94922,0.86320,-0.19909,0.72434,0.39118,0.53167,0.99870,1.18010,0.37499,
1403715591,0.92455,-1.82727,0.89823,-0.21311,0.71393,0.41970,0.51840,0.87271,1.26180,0.33581,
1403715591,1.00424,-1.69693,0.93175,-0.24326,0.70731,0.43976,0.49715,0.76323,1.34831,0.33729,
1403715591,1.07498,-1.56133,0.96982,-0.27771,0.69180,0.45848,0.48382,0.68516,1.39637,0.37020,
1403715591,1.14049,-1.42242,1.00792,-0.30740,0.67011,0.48235,0.47307,0.61893,1.41251,0.36067,
1403715591,1.19813,-1.28411,1.04373,-0.32888,0.64847,0.51213,0.45722,0.54823,1.41404,0.33834,
1403715591,1.24767,-1.14542,1.07783,-0.34533,0.62254,0.54619,0.44143,0.49086,1.41704,0.30936,
1403715591,1.29142,-1.00366,1.10866,-0.35643,0.59142,0.58318,0.42787,0.40344,1.41850,0.27955,
1403715591,1.32612,-0.85933,1.13659,-0.36869,0.55827,0.61703,0.41434,0.28647,1.44154,0.26599,
1403715591,1.34993,-0.71325,1.16297,-0.38408,0.52570,0.64621,0.39816,0.16401,1.44590,0.23452,
1403715592,1.36011,-0.56773,1.18186,-0.40017,0.49711,0.67167,0.37630,0.04123,1.43946,0.10623,
1403715592,1.36008,-0.42203,1.19002,-0.41929,0.47089,0.69207,0.35142,-0.06277,1.45049,-0.00149,
1403715592,1.35129,-0.27330,1.18573,-0.43575,0.43999,0.70954,0.33629,-0.15055,1.44810,-0.12171,
1403715592,1.33329,-0.12559,1.17176,-0.44874,0.41082,0.72565,0.32137,-0.24753,1.42524,-0.23874,
1403715592,1.30266,0.02054,1.14620,-0.45850,0.37933,0.74175,0.30936,-0.35848,1.39545,-0.35427,
1403715592,1.26288,0.16304,1.10814,-0.46441,0.34358,0.75875,0.30097,-0.48048,1.33961,-0.44960,
1403715592,1.20935,0.29539,1.06599,-0.47585,0.30607,0.77166,0.29057,-0.64256,1.24907,-0.37740,
1403715592,1.13864,0.41692,1.03590,-0.49479,0.26606,0.77899,0.27852,-0.79460,1.10356,-0.23852,
1403715592,1.05373,0.52228,1.01885,0.50933,-0.22647,-0.78733,-0.26345,-0.93621,0.92611,-0.11867,
1403715592,0.95789,0.60937,1.01286,0.51851,-0.18759,-0.79715,-0.24598,-1.04362,0.73608,-0.02439,
1403715593,0.84848,0.67940,1.00958,0.52758,-0.14759,-0.80443,-0.22973,-1.12596,0.54110,-0.01156,
1403715593,0.72764,0.72838,1.00343,0.53538,-0.10728,-0.80998,-0.21398,-1.22835,0.33027,-0.04742,
1403715593,0.59753,0.75564,0.99930,0.54210,-0.06896,-0.81509,-0.19236,-1.30348,0.08411,-0.03128,
1403715593,0.46216,0.75878,0.99626,0.54969,-0.04790,-0.82076,-0.14800,-1.35544,-0.12850,-0.03242,
1403715593,0.32368,0.74149,0.99613,0.55586,-0.03526,-0.82544,-0.09180,-1.38595,-0.27537,-0.02465,
1403715593,0.18215,0.71245,0.99606,0.56268,-0.01811,-0.82556,-0.03900,-1.39093,-0.34787,-0.02086,
1403715593,0.04024,0.67787,0.99579,0.56727,0.01081,-0.82346,0.00082,-1.38041,-0.36656,-0.01695,
1403715593,-0.10076,0.64263,0.99305,0.57089,0.04604,-0.81922,0.02918,-1.36435,-0.36994,-0.01630,
1403715593,-0.23837,0.60683,0.99065,0.57115,0.08799,-0.81501,0.04236,-1.33623,-0.37580,-0.01897,
1403715593,-0.37454,0.56686,0.98751,0.56989,0.13318,-0.80941,0.04847,-1.30649,-0.43014,-0.01985,
1403715594,-0.50594,0.51985,0.98353,0.56866,0.17328,-0.80182,0.06068,-1.25643,-0.52687,-0.01543,
1403715594,-0.63202,0.46454,0.98042,0.57403,0.20771,-0.78782,0.08179,-1.18001,-0.60809,-0.00834,
1403715594,-0.74885,0.40016,0.97884,0.58207,0.23799,-0.77019,0.10659,-1.07775,-0.68989,-0.01323,
1403715594,-0.85474,0.32922,0.97584,0.58245,0.27129,-0.75525,0.12945,-0.94246,-0.75453,-0.03988,
1403715594,-0.94755,0.25231,0.97050,0.57274,0.30606,-0.74463,0.15434,-0.80287,-0.80714,-0.06508,
1403715594,-1.02619,0.16944,0.96492,0.55616,0.34083,-0.73670,0.17833,-0.67942,-0.86159,-0.06111,
1403715594,-1.09435,0.08178,0.96014,0.53794,0.37131,-0.72899,0.20328,-0.57399,-0.91135,-0.06609,
1403715594,-1.15220,-0.01213,0.95840,0.52342,0.39934,-0.71794,0.22611,-0.48829,-0.95403,-0.03060,
1403715594,-1.20111,-0.11070,0.95756,0.51303,0.42795,-0.70240,0.24556,-0.40244,-1.00279,-0.00647,
1403715594,-1.23877,-0.21451,0.95785,0.50410,0.45931,-0.68297,0.26168,-0.30324,-1.04732,-0.00292,
1403715595,-1.26548,-0.32252,0.95740,-0.49556,-0.49392,0.65920,-0.27553,-0.19101,-1.09389,-0.00386,
