1413393296905760512,-2.64011,0.55003,0.02480,0.16439,0.77735,-0.26927,0.54424,
1413393297205760512,-2.54340,0.61195,-0.01669,0.17884,0.77054,-0.28509,0.54130,
1413393297505760512,-2.44649,0.64412,-0.04836,0.18619,0.76610,-0.29160,0.54166,
1413393297705760512,-2.38188,0.65149,-0.06719,0.18295,0.76348,-0.29318,0.54559,
1413393297905760512,-2.32158,0.64734,-0.08436,0.17566,0.75880,-0.29510,0.55342,
1413393298205760512,-2.25130,0.61470,-0.11060,0.17505,0.76609,-0.28972,0.54638,
1413393298405760512,-2.20849,0.57593,-0.12834,0.19092,0.77685,-0.27458,0.53354,
1413393298605760512,-2.15188,0.53572,-0.14102,0.20150,0.77633,-0.26192,0.53676,
1413393298705760512,-2.11619,0.52040,-0.14551,0.19280,0.77394,-0.26576,0.54150,
1413393298805760256,-2.07838,0.50548,-0.14914,0.18341,0.77131,-0.27127,0.54575,
1413393299005760512,-2.00290,0.47384,-0.15279,0.17497,0.76788,-0.27972,0.54909,
1413393299205760512,-1.93076,0.43591,-0.15029,0.19023,0.76560,-0.27622,0.54898,
1413393299305760256,-1.89547,0.41718,-0.14582,0.20194,0.75959,-0.27109,0.55566,
1413393299405760512,-1.86118,0.40270,-0.14170,0.20655,0.75183,-0.27061,0.56467,
1413393299605760512,-1.80201,0.38967,-0.13594,0.19822,0.74884,-0.27966,0.56721,
1413393299805760256,-1.75952,0.39050,-0.12520,0.19187,0.75269,-0.28408,0.56208,
1413393300105760512,-1.71353,0.40694,-0.09978,0.20735,0.76611,-0.26970,0.54530,
1413393300205760512,-1.69602,0.41834,-0.09015,0.20110,0.76692,-0.27176,0.54547,
1413393300305760256,-1.67583,0.43301,-0.08075,0.18406,0.76691,-0.27409,0.55031,
1413393300405760512,-1.65531,0.44888,-0.07038,0.16378,0.76868,-0.27096,0.55578,
1413393300505760512,-1.63525,0.46213,-0.05771,0.14429,0.77230,-0.26074,0.56102,
1413393300605760512,-1.61782,0.47188,-0.04589,0.12810,0.77758,-0.24308,0.56557,
1413393300705760512,-1.60241,0.47791,-0.03464,0.11809,0.78512,-0.21829,0.56745,
1413393300805760256,-1.58887,0.48095,-0.02347,0.11197,0.79230,-0.19170,0.56831,
1413393300905760512,-1.57701,0.48222,-0.01885,0.11009,0.79497,-0.16944,0.57201,
1413393301005760512,-1.56696,0.48278,-0.02614,0.10753,0.79332,-0.15449,0.57898,
1413393301105760512,-1.55694,0.48475,-0.04303,0.10252,0.79045,-0.14346,0.58659,
1413393301205760512,-1.54833,0.49005,-0.06876,0.09472,0.78948,-0.13210,0.59186,
1413393301305760256,-1.54415,0.49918,-0.09677,0.08420,0.79066,-0.11859,0.59473,
1413393301405760512,-1.54381,0.51178,-0.12131,0.07152,0.79318,-0.10228,0.59606,
1413393301505760512,-1.54804,0.52736,-0.14290,0.05711,0.79741,-0.08420,0.59479,
1413393301605760512,-1.55578,0.54563,-0.16199,0.04381,0.80564,-0.06350,0.58736,
1413393301705760512,-1.56521,0.56550,-0.17671,0.03326,0.81222,-0.04254,0.58085,
1413393301805760256,-1.57459,0.58700,-0.18889,0.02618,0.81610,-0.02566,0.57674,
1413393301905760512,-1.58325,0.61080,-0.19954,0.02070,0.81669,-0.01495,0.57651,
1413393302005760512,-1.58989,0.63733,-0.20837,0.01807,0.81641,-0.00736,0.57714,
1413393302105760512,-1.59476,0.66770,-0.21460,0.01554,0.81556,-0.00384,0.57846,
1413393302205760512,-1.59813,0.70140,-0.21798,0.01314,0.81494,-0.00463,0.57938,
1413393302305760256,-1.60077,0.73818,-0.21840,0.01047,0.81402,-0.00817,0.58068,
1413393302405760512,-1.60364,0.77716,-0.21703,0.00755,0.81382,-0.01419,0.58090,
1413393302605760512,-1.60773,0.85605,-0.20525,0.00208,0.81419,-0.03106,0.57977,
1413393302805760256,-1.60925,0.92848,-0.18071,0.00194,0.81543,-0.04154,0.57736,
1413393303005760512,-1.60556,0.98827,-0.14796,0.00330,0.81629,-0.04364,0.57599,
1413393303205760512,-1.59750,1.03522,-0.11244,0.00642,0.81488,-0.04025,0.57819,
1413393303405760512,-1.58743,1.07309,-0.07571,0.01932,0.81634,-0.03146,0.57638,
1413393303605760512,-1.57235,1.11161,-0.03102,0.02816,0.81484,-0.02820,0.57832,
1413393303705760512,-1.56403,1.13279,-0.00574,0.02802,0.81292,-0.03074,0.58088,
1413393303805760256,-1.55502,1.15666,0.02116,0.02649,0.81242,-0.03322,0.58153,
1413393303905760512,-1.54695,1.18126,0.04933,0.02194,0.81214,-0.03757,0.58184,
1413393304005760512,-1.53926,1.20531,0.07349,0.01524,0.81216,-0.04299,0.58165,
1413393304105760512,-1.53124,1.22747,0.08735,0.01112,0.81332,-0.04612,0.57988,
1413393304205760512,-1.52305,1.24647,0.08906,0.01157,0.81796,-0.04592,0.57333,
1413393304305760256,-1.51468,1.26337,0.08411,0.01695,0.82197,-0.04133,0.56777,
1413393304505760512,-1.49026,1.29300,0.06471,0.02467,0.82393,-0.03112,0.56530,
1413393304705760512,-1.45406,1.32215,0.05177,0.02830,0.81837,-0.02226,0.57356,
1413393304805760256,-1.43209,1.33857,0.04790,0.02436,0.81782,-0.02101,0.57457,
1413393304905760512,-1.40859,1.35701,0.04586,0.02036,0.81860,-0.02013,0.57365,
1413393305105760512,-1.35672,1.39623,0.04785,0.01795,0.82059,-0.01863,0.57093,
1413393305305760256,-1.29805,1.43732,0.05963,0.02581,0.82116,-0.01784,0.56983,
1413393305505760512,-1.23399,1.48414,0.07811,0.02952,0.82078,-0.02926,0.56972,
1413393305705760512,-1.16395,1.53870,0.09943,0.03480,0.82025,-0.04077,0.56948,
1413393305805760256,-1.12693,1.56743,0.11199,0.04761,0.81818,-0.04467,0.57124,
1413393305905760512,-1.08737,1.59989,0.12627,0.06374,0.81690,-0.04540,0.57145,
1413393306005760512,-1.04636,1.63929,0.14121,0.06826,0.81507,-0.05156,0.57302,
1413393306105760512,-1.00439,1.68488,0.15647,0.06488,0.81369,-0.05956,0.57460,
1413393306205760512,-0.96244,1.73468,0.17175,0.06083,0.81325,-0.06453,0.57512,
1413393306305760256,-0.92002,1.78703,0.18698,0.05747,0.81456,-0.06845,0.57315,
1413393306405760512,-0.87743,1.83952,0.20061,0.05533,0.81681,-0.07764,0.56898,
1413393306505760512,-0.83408,1.89049,0.20709,0.05796,0.81723,-0.09376,0.56567,
1413393306605760512,-0.78968,1.93925,0.20454,0.06836,0.81383,-0.11293,0.56592,
1413393306705760512,-0.74478,1.98514,0.19352,0.07547,0.80756,-0.13674,0.56872,
1413393306805760256,-0.69918,2.02850,0.18429,0.07685,0.80138,-0.15959,0.57133,
1413393306905760512,-0.65447,2.06688,0.17778,0.08003,0.79731,-0.17731,0.57136,
1413393307005760512,-0.61249,2.09766,0.17502,0.08712,0.79406,-0.19383,0.56948,
1413393307105760512,-0.57444,2.12052,0.17370,0.10216,0.79127,-0.20712,0.56617,
1413393307205760512,-0.53821,2.13594,0.17307,0.12164,0.78897,-0.21901,0.56104,
1413393307305760256,-0.50436,2.14693,0.17512,0.14095,0.78462,-0.23221,0.55730,
1413393307405760512,-0.47224,2.15516,0.17799,0.15800,0.78046,-0.24982,0.55091,
1413393307505760512,-0.44044,2.16003,0.18330,0.17604,0.77467,-0.27014,0.54398,
1413393307605760512,-0.40819,2.16340,0.19052,0.19081,0.76941,-0.29360,0.53422,
1413393307705760512,-0.37382,2.16384,0.19833,0.20212,0.76355,-0.31935,0.52359,
1413393307805760256,-0.33688,2.16094,0.20830,0.22223,0.75426,-0.33757,0.51745,
1413393307905760512,-0.29886,2.15603,0.21972,0.24384,0.74253,-0.35253,0.51470,
1413393308005760512,-0.25798,2.15129,0.23285,0.26304,0.73121,-0.36837,0.51033,
1413393308105760512,-0.21538,2.14684,0.24554,0.27992,0.72063,-0.38505,0.50406,
1413393308205760512,-0.16937,2.14348,0.25831,0.29440,0.71049,-0.40316,0.49599,
1413393308305760256,-0.12099,2.14089,0.27162,0.30864,0.69779,-0.42198,0.48966,
1413393308405760512,-0.07110,2.13901,0.28528,0.31917,0.68370,-0.44252,0.48462,
1413393308505760512,-0.01951,2.13797,0.29477,0.32507,0.67055,-0.46583,0.47717,
1413393308605760512,0.03134,2.13682,0.29667,0.33125,0.65665,-0.48875,0.46926,
1413393308705760512,0.08064,2.13432,0.28865,0.33616,0.64089,-0.51313,0.46148,
1413393308805760256,0.12634,2.12911,0.27437,0.34654,0.62228,-0.53342,0.45623,
1413393308905760512,0.16710,2.12318,0.25221,0.36373,0.60458,-0.54776,0.44960,
1413393309005760512,0.20473,2.11501,0.22731,0.38113,0.58835,-0.56057,0.44084,
1413393309105760512,0.23798,2.10821,0.20250,-0.39479,-0.57275,0.57382,-0.43223,
1413393309205760512,0.26787,2.10280,0.18003,-0.40597,-0.55889,0.58577,-0.42390,
1413393309305760256,0.29544,2.09963,0.16046,-0.41554,-0.55140,0.59245,-0.41508,
1413393309505760512,0.34805,2.09793,0.13016,-0.42698,-0.55315,0.59401,-0.39858,
1413393309605760512,0.37577,2.09787,0.11865,-0.42218,-0.55929,0.59631,-0.39164,
1413393309705760512,0.40400,2.09585,0.10953,-0.41529,-0.56533,0.59797,-0.38777,
1413393309805760256,0.43272,2.09042,0.10349,-0.40716,-0.56465,0.60080,-0.39298,
1413393309905760512,0.45985,2.08173,0.09865,-0.39996,-0.56257,0.60348,-0.39919,
1413393310005760512,0.48282,2.06995,0.09510,-0.39282,-0.56060,0.60613,-0.40500,
1413393310205760512,0.51350,2.03720,0.09482,-0.40052,-0.56102,0.59799,-0.40896,
1413393310305760256,0.52272,2.01830,0.09598,-0.41133,-0.56608,0.58940,-0.40368,
1413393310605760512,0.54898,1.95721,0.09389,-0.41445,-0.56607,0.58682,-0.40428,
1413393310805760256,0.56471,1.91605,0.08950,-0.40037,-0.55665,0.59737,-0.41592,
1413393311005760512,0.56328,1.87144,0.08390,-0.40658,-0.56150,0.59777,-0.40259,
1413393311205760512,0.55252,1.81895,0.06433,-0.41239,-0.56263,0.59997,-0.39168,
1413393311505760512,0.53315,1.72071,-0.00412,-0.41452,-0.56319,0.60196,-0.38552,
1413393311705760512,0.52170,1.63745,-0.03400,-0.42107,-0.56420,0.59724,-0.38429,
1413393311805760256,0.51947,1.59026,-0.03985,-0.42567,-0.56344,0.59200,-0.38842,
1413393311905760512,0.51969,1.54327,-0.04351,-0.42707,-0.56408,0.58704,-0.39346,
1413393312005760512,0.52246,1.49656,-0.04629,-0.42712,-0.56540,0.58078,-0.40073,
1413393312105760512,0.52757,1.45275,-0.04788,-0.43201,-0.56776,0.57074,-0.40653,
1413393312205760512,0.53576,1.41104,-0.05001,0.43089,0.57058,-0.56635,0.40991,
1413393312305760256,0.54600,1.37287,-0.05239,0.42395,0.56972,-0.56884,0.41486,
1413393312405760512,0.55715,1.33697,-0.05460,-0.41057,-0.56680,0.57677,-0.42131,
1413393312505760512,0.56676,1.30190,-0.05731,-0.39848,-0.56429,0.58410,-0.42617,
1413393312705760512,0.57552,1.23646,-0.05545,-0.40747,-0.57024,0.57822,-0.41767,
1413393312905760512,0.57807,1.17288,-0.05187,0.41172,0.57284,-0.57242,0.41795,
1413393313005760512,0.57980,1.14315,-0.04714,0.41222,0.56988,-0.56786,0.42760,
1413393313205760512,0.58181,1.09423,-0.03702,0.40477,0.58820,-0.56142,0.41832,
1413393313305760256,0.58374,1.07089,-0.02695,0.39895,0.59485,-0.55915,0.41755,
1413393313405760512,0.58604,1.04935,-0.01786,0.39375,0.59675,-0.55809,0.42117,
1413393313505760512,0.58762,1.02772,-0.00881,0.39143,0.59256,-0.55771,0.42968,
1413393313605760512,0.58633,1.00646,-0.00505,0.39250,0.58259,-0.55862,0.44100,
1413393313705760512,0.57968,0.98784,-0.00707,0.39851,0.57029,-0.56027,0.44952,
1413393313805760256,0.56710,0.97504,-0.01023,0.41179,0.56343,-0.55936,0.44731,
1413393313905760512,0.55023,0.96982,-0.01388,-0.41770,-0.56408,0.56504,-0.43367,
1413393314005760512,0.53018,0.96924,-0.01800,-0.41461,-0.56606,0.57855,-0.41588,
1413393314105760512,0.50881,0.97079,-0.01962,-0.41086,-0.56487,0.59012,-0.40481,
1413393314205760512,0.48731,0.96972,-0.01824,-0.41173,-0.56513,0.59190,-0.40094,
1413393314405760512,0.44823,0.96350,-0.01342,0.40767,0.58128,-0.57743,0.40310,
1413393314505760512,0.43157,0.95789,-0.01297,0.39875,0.59623,-0.56488,0.40793,
1413393314605760512,0.41902,0.94967,-0.01266,0.38787,0.61342,-0.54759,0.41643,
1413393314705760512,0.41027,0.93969,-0.01259,0.37463,0.63192,-0.52943,0.42430,
1413393314805760256,0.40502,0.92779,-0.01415,0.36127,0.64657,-0.51561,0.43079,
1413393314905760512,0.40404,0.91267,-0.01804,0.34738,0.65853,-0.50361,0.43822,
1413393315005760512,0.40705,0.89312,-0.02287,0.33346,0.66921,-0.49112,0.44695,
1413393315105760512,0.41246,0.86862,-0.02987,0.32262,0.67539,-0.48263,0.45478,
1413393315205760512,0.41963,0.83903,-0.03860,0.32030,0.68069,-0.47383,0.45778,
1413393315405760512,0.44256,0.77052,-0.06008,0.33793,0.68402,-0.45656,0.45768,
1413393315505760512,0.46146,0.73546,-0.06983,0.34826,0.68070,-0.45166,0.45975,
1413393315605760512,0.48756,0.70213,-0.07755,0.35224,0.67594,-0.45177,0.46361,
1413393315705760512,0.52045,0.67218,-0.07583,0.35136,0.66993,-0.45448,0.47031,
1413393315805760256,0.55746,0.64606,-0.06127,0.34420,0.66582,-0.46102,0.47505,
1413393315905760512,0.59568,0.62413,-0.03504,0.33591,0.66208,-0.46764,0.47972,
1413393316005760512,0.63407,0.60345,-0.00462,0.33310,0.66119,-0.46919,0.48139,
1413393316105760512,0.67171,0.58354,0.02608,0.33369,0.66209,-0.46804,0.48087,
1413393316205760512,0.70891,0.56519,0.06082,0.33888,0.66316,-0.46392,0.47976,
1413393316305760256,0.74649,0.54967,0.09732,0.34083,0.66441,-0.46083,0.47962,
1413393316405760512,0.78532,0.53632,0.13352,0.33806,0.66557,-0.46024,0.48054,
1413393316505760512,0.82428,0.52581,0.16917,0.33302,0.66678,-0.46148,0.48119,
1413393316605760512,0.86421,0.51699,0.20437,0.32966,0.66879,-0.46161,0.48058,
1413393316705760512,0.90481,0.50880,0.23465,0.32581,0.67204,-0.46147,0.47881,
1413393316805760256,0.94586,0.50047,0.25654,0.32276,0.67536,-0.46009,0.47753,
1413393316905760512,0.98803,0.49231,0.26579,0.32093,0.67842,-0.45746,0.47694,
1413393317005760512,1.03027,0.48268,0.26375,0.31933,0.67998,-0.45471,0.47843,
1413393317105760512,1.07318,0.47270,0.25505,0.32227,0.67825,-0.44989,0.48344,
1413393317205760512,1.11747,0.46393,0.24410,0.32686,0.67521,-0.44501,0.48911,
1413393317305760256,1.16266,0.45767,0.23483,0.32969,0.67242,-0.44282,0.49301,
1413393317505760512,1.25483,0.45633,0.22110,0.33353,0.66933,-0.44274,0.49471,
1413393317705760512,1.34757,0.47249,0.18386,0.33276,0.66666,-0.44699,0.49501,
1413393317905760512,1.43763,0.50496,0.13615,0.33410,0.66685,-0.45100,0.49020,
1413393318105760512,1.52416,0.54930,0.09226,0.33361,0.66749,-0.46053,0.48071,
1413393318205760512,1.56859,0.57390,0.07031,0.32851,0.66570,-0.46840,0.47909,
1413393318305760256,1.61280,0.59664,0.04661,0.32330,0.66091,-0.47537,0.48239,
1413393318405760512,1.65331,0.62145,0.02169,0.31989,0.65735,-0.48006,0.48488,
1413393318605760512,1.72932,0.66865,-0.03616,0.31879,0.65377,-0.48378,0.48673,
1413393318805760256,1.78911,0.71217,-0.08543,0.31901,0.65254,-0.48358,0.48844,
1413393319005760512,1.83089,0.75786,-0.11191,0.33084,0.64658,-0.47341,0.49837,
1413393319105760512,1.84476,0.78652,-0.11871,0.32855,0.64870,-0.47337,0.49715,
1413393319205760512,1.85546,0.81661,-0.12083,0.32160,0.65343,-0.47668,0.49232,
1413393319305760256,1.86368,0.84699,-0.12107,0.31459,0.65885,-0.48018,0.48619,
1413393319405760512,1.87027,0.87648,-0.12647,0.31009,0.66327,-0.48253,0.48070,
1413393319505760512,1.87594,0.90188,-0.13994,0.30484,0.66739,-0.48504,0.47581,
1413393319605760512,1.87949,0.92222,-0.15859,0.29439,0.67051,-0.49090,0.47198,
1413393319705760512,1.88023,0.93690,-0.17942,0.28635,0.67284,-0.49523,0.46908,
1413393319805760256,1.87489,0.94560,-0.20532,0.29627,0.67612,-0.48667,0.46716,
1413393319905760512,1.87245,0.94592,-0.23555,0.30972,0.67771,-0.47564,0.46749,
1413393320005760512,1.87088,0.94182,-0.26714,0.32000,0.67783,-0.46698,0.46912,
1413393320105760512,1.87114,0.93637,-0.30142,0.32616,0.67563,-0.46193,0.47304,
1413393320205760512,1.87409,0.93015,-0.33376,0.33264,0.66960,-0.45802,0.48084,
1413393320305760256,1.87904,0.92613,-0.36280,0.33386,0.66725,-0.45917,0.48216,
1413393320405760512,1.88618,0.92501,-0.37824,0.32874,0.66883,-0.46472,0.47816,
1413393320505760512,1.89542,0.92512,-0.37919,0.32481,0.67252,-0.46984,0.47060,
1413393320605760512,1.90691,0.92524,-0.38016,0.32553,0.67338,-0.47127,0.46743,
1413393320705760512,1.92094,0.92411,-0.40106,0.32737,0.67479,-0.47174,0.46362,
1413393320805760256,1.93764,0.92184,-0.44858,0.32890,0.67205,-0.47130,0.46695,
1413393320905760512,1.93607,0.92632,-0.44039,0.34479,0.66127,-0.46314,0.47890,
1413393321005760512,1.92696,0.93268,-0.42847,0.33846,0.68091,-0.46748,0.45085,
1413393321105760512,1.92333,0.93687,-0.44784,0.33840,0.67864,-0.46559,0.45625,
1413393321205760512,1.91658,0.94281,-0.44464,0.34932,0.65386,-0.45816,0.49044,
1413393321305760256,1.91676,0.94511,-0.45123,0.34706,0.66388,-0.46744,0.46938,
1413393321405760512,1.91322,0.94451,-0.45026,0.34316,0.65698,-0.46889,0.48038,
